id,creator_id,title,price,departure_date,slots,status,created_at,category_names
163,24,Tham quan Nha Trang 1 ngay,750000.0,2025-07-16,42,approved,2025-01-29 06:14:13,Bien
262,24,Khám phá Ninh Bình 5N4Đ,500000.0,2026-03-31,8,approved,2026-02-04 20:56:13,"Núi,Sang trọng,Mạo hiểm"
285,24,Trải nghiệm Mũi Né cuối tuần,150000.0,2027-06-11,42,pending,2027-02-24 07:45:05,Sang trọng
32,24,Tour cao cap Quang Ninh 1 ngay,350000.0,2027-03-14,30,approved,2026-05-31 07:55:03,"Bien,Van hoa,Sang trong"
53,24,Tham quan Mui Ne 2N1D,10000000.0,2027-03-04,19,approved,2026-05-31 07:55:33,"Van hoa,Nghi duong"
46,24,Nghi duong Bien Hoa 1 ngay,7000000.0,2026-07-13,11,approved,2026-05-31 07:55:23,Nui
55,24,Tour cao cap Ha Noi 3N2D,10000000.0,2027-05-21,7,pending,2026-05-31 07:55:38,"Bien,Sang trong,Mao hiem"
61,24,Tham quan Hue 3N2D,500000.0,2026-11-29,19,approved,2026-05-31 07:55:47,"Sang trong,Mao hiem"
62,24,Trai nghiem Quang Ninh cuoi tuan,10000000.0,2027-01-17,34,approved,2026-05-31 07:55:49,Nghi duong
63,24,Tour cao cap Bien Hoa 2N1D,5000000.0,2026-07-02,37,approved,2026-05-31 07:55:50,Sang trong
66,24,Trai nghiem Quang Ninh 5N4D,5000000.0,2026-09-01,24,approved,2026-05-31 07:55:55,"Nui,Nghi duong"
68,24,Du lich Bien Hoa 2N1D,5000000.0,2027-05-25,10,approved,2026-05-31 07:55:58,"Nui,Van hoa,Nghi duong"
75,24,Phieu luu Ha Long 4N3D,2000000.0,2026-11-26,46,pending,2026-05-31 07:56:08,"Sang trong,Nghi duong"
76,24,Phieu luu Ha Noi 1 ngay,7000000.0,2026-11-08,8,approved,2026-05-31 07:56:09,"Sang trong,Mao hiem"
77,24,Du lich Vung Tau 5N4D,5000000.0,2027-04-22,41,approved,2026-05-31 07:56:11,Mao hiem
84,24,Phieu luu Sapa 2N1D,5000000.0,2027-04-08,38,pending,2026-05-31 07:56:24,"Van hoa,Mao hiem"
85,24,Phieu luu Ninh Binh 2N1D,10000000.0,2026-08-03,20,approved,2026-05-31 07:56:25,Mao hiem
81,24,Hanh trinh Buon Ma Thuot 3N2D,350000.0,2027-05-06,6,approved,2026-05-31 07:56:19,"Sang trong,Mao hiem,Nghi duong"
94,24,Kham pha Quy Nhon 1 ngay,10000000.0,2026-08-25,42,approved,2026-05-31 07:56:37,"Van hoa,Sang trong"
114,24,Trai nghiem Hoi An 2N1D,2000000.0,2027-05-14,11,pending,2026-05-31 07:57:06,"Bien,Sang trong,Mao hiem"
126,24,Kham pha Ha Long 1 ngay,5000000.0,2026-08-15,48,approved,2026-05-31 07:57:23,"Nui,Sang trong"
121,24,Du lich Phu Quoc 3N2D,500000.0,2027-03-02,8,pending,2026-05-31 07:57:15,Nui
134,24,Nghi duong Buon Ma Thuot 3N2D,1000000.0,2027-05-08,47,approved,2026-05-31 07:57:37,"Nui,Sang trong,Mao hiem"
129,24,Tham quan Da Lat 5N4D,1000000.0,2026-07-02,35,approved,2026-05-31 07:57:28,"Sang trong,Mao hiem"
144,24,Hanh trinh Pleiku 2N1D,1000000.0,2026-11-24,13,approved,2026-05-31 07:57:54,"Bien,Sang trong,Nghi duong"
145,24,Nghi duong Can Tho cuoi tuan,250000.0,2027-02-10,48,pending,2026-05-31 07:57:56,"Sang trong,Nghi duong"
147,24,Hanh trinh Hoi An 2N1D,7000000.0,2026-10-04,34,approved,2026-05-31 07:57:58,Sang trong
152,24,Tham quan Quy Nhon 1 ngay,250000.0,2027-03-15,33,approved,2026-05-31 07:58:06,Mao hiem
168,129,Nghỉ dưỡng Pleiku 5N4Đ,7000000.0,2027-03-11,7,approved,2026-11-11 11:42:54,Sang trọng
170,129,Hành trình Buôn Ma Thuột 4N3Đ,150000.0,2026-12-12,23,approved,2026-06-15 14:25:09,Nghỉ dưỡng
199,129,Hành trình Cần Thơ 1 ngày,350000.0,2027-03-20,26,approved,2027-02-25 04:15:55,"Văn hóa,Sang trọng,Nghỉ dưỡng"
383,129,Du lịch Kon Tum 5N4Đ,250000.0,2025-08-04,38,approved,2025-05-31 19:39:08,"Núi,Văn hóa"
606,129,Khám phá Vũng Tàu 3N2Đ,1500000.0,2027-08-22,33,pending,2026-05-31 08:45:17,Biển
215,130,Nghỉ dưỡng Vũng Tàu 3N2Đ,1500000.0,2027-01-10,24,approved,2026-10-29 20:20:36,Văn hóa
172,130,Khám phá Hà Nội 5N4Đ,750000.0,2025-05-21,15,approved,2025-03-30 11:44:18,"Núi,Nghỉ dưỡng"
174,130,Tham quan Quy Nhơn 2N1Đ,250000.0,2026-02-22,21,approved,2025-12-20 11:19:07,Mạo hiểm
175,130,Khám phá Hạ Long 3N2Đ,500000.0,2027-05-27,35,approved,2027-03-16 04:34:53,"Biển,Núi,Sang trọng"
167,130,Hành trình Phú Quốc cuối tuần,350000.0,2026-05-23,33,approved,2026-02-05 02:05:14,"Biển,Mạo hiểm"
230,130,Tour cao cấp Mũi Né 5N4Đ,250000.0,2025-03-01,48,pending,2025-01-05 20:35:48,"Núi,Văn hóa"
737,130,Nghỉ dưỡng Ninh Bình 4N3Đ,7000000.0,2027-06-14,36,pending,2026-05-31 08:45:18,"Núi,Sang trọng,Nghỉ dưỡng"
773,130,Du lịch Phú Quốc 4N3Đ,5000000.0,2026-08-11,38,approved,2026-05-31 08:45:19,"Biển,Núi"
776,130,Phiêu lưu Ninh Bình 3N2Đ,750000.0,2025-10-03,37,approved,2026-05-31 08:45:19,"Núi,Mạo hiểm,Nghỉ dưỡng"
234,131,Nghỉ dưỡng Huế 1 ngày,250000.0,2027-03-21,8,approved,2026-11-16 04:23:16,"Biển,Núi,Nghỉ dưỡng"
169,131,Trải nghiệm Hạ Long 2N1Đ,250000.0,2026-07-13,30,pending,2026-04-04 05:51:00,"Biển,Sang trọng"
371,131,Phiêu lưu Nha Trang 2N1Đ,2000000.0,2026-03-03,45,approved,2025-10-07 11:41:30,Mạo hiểm
332,131,Tham quan Quy Nhơn 1 ngày,1000000.0,2027-07-30,5,approved,2027-04-09 13:50:42,"Biển,Núi,Sang trọng"
504,131,Trải nghiệm Phú Quốc 5N4Đ,150000.0,2026-06-08,36,approved,2026-01-02 20:51:17,"Biển,Núi"
475,131,Khám phá Buôn Ma Thuột 2N1Đ,5000000.0,2025-10-10,35,approved,2025-05-09 16:02:49,Mạo hiểm
708,131,Du lịch Buôn Ma Thuột cuối tuần,1000000.0,2026-02-25,41,approved,2026-05-31 08:45:18,"Núi,Mạo hiểm,Nghỉ dưỡng"
631,131,Tour cao cấp Tây Ninh 1 ngày,250000.0,2026-07-06,46,approved,2026-05-31 08:45:17,Biển
494,132,Nghỉ dưỡng Phú Quốc cuối tuần,5000000.0,2027-01-25,32,approved,2026-08-26 12:18:40,"Biển,Sang trọng,Mạo hiểm"
424,132,Nghỉ dưỡng Đà Nẵng 1 ngày,5000000.0,2026-04-22,21,approved,2025-11-25 23:52:33,"Biển,Núi,Nghỉ dưỡng"
724,132,Tham quan Pleiku 2N1Đ,1500000.0,2027-06-12,25,approved,2026-05-31 08:45:18,Nghỉ dưỡng
777,132,Hành trình Buôn Ma Thuột 1 ngày,5000000.0,2026-10-22,40,approved,2026-05-31 08:45:19,"Văn hóa,Nghỉ dưỡng"
370,133,Tham quan Ninh Bình 1 ngày,1500000.0,2026-05-20,28,pending,2025-12-08 00:36:04,"Núi,Văn hóa,Nghỉ dưỡng"
380,133,Du lịch Nha Trang 2N1Đ,750000.0,2026-04-15,29,approved,2026-04-06 04:19:48,"Núi,Nghỉ dưỡng"
301,133,Nghỉ dưỡng Biên Hòa 5N4Đ,1500000.0,2027-08-06,15,pending,2027-02-26 03:48:54,"Mạo hiểm,Nghỉ dưỡng"
542,133,Hành trình Pleiku 1 ngày,2000000.0,2025-11-02,9,approved,2025-09-05 06:11:08,"Biển,Văn hóa"
176,133,Nghỉ dưỡng Đà Nẵng cuối tuần,1500000.0,2026-11-08,12,approved,2026-05-18 19:18:05,"Văn hóa,Sang trọng,Mạo hiểm"
239,133,Tham quan Đà Nẵng cuối tuần,10000000.0,2026-08-15,40,approved,2026-02-23 03:02:19,"Biển,Sang trọng"
775,133,Tour cao cấp Ninh Bình cuối tuần,150000.0,2027-07-24,30,approved,2026-05-31 08:45:19,"Núi,Mạo hiểm,Nghỉ dưỡng"
679,133,Trải nghiệm Vũng Tàu cuối tuần,10000000.0,2026-04-05,34,pending,2026-05-31 08:45:18,"Văn hóa,Mạo hiểm"
296,134,Hành trình Quảng Ninh cuối tuần,5000000.0,2025-10-05,5,pending,2025-05-20 09:56:07,"Biển,Sang trọng,Nghỉ dưỡng"
177,134,Tour cao cấp Hạ Long 4N3Đ,1500000.0,2027-04-13,50,approved,2027-01-08 06:37:51,"Biển,Mạo hiểm"
173,134,Hành trình Quảng Ninh 3N2Đ,150000.0,2026-03-21,29,approved,2025-12-30 12:43:47,"Biển,Núi,Sang trọng"
537,134,Phiêu lưu Vũng Tàu 4N3Đ,250000.0,2026-06-12,23,approved,2026-01-04 06:43:56,"Biển,Núi,Mạo hiểm"
523,134,Hành trình Nha Trang 3N2Đ,150000.0,2026-02-21,7,pending,2025-12-04 18:03:42,"Núi,Nghỉ dưỡng"
570,134,Khám phá Tây Ninh 1 ngày,3000000.0,2027-02-17,18,pending,2026-11-12 04:02:04,"Núi,Mạo hiểm,Nghỉ dưỡng"
461,134,Du lịch Tây Ninh 1 ngày,3000000.0,2025-04-08,26,pending,2025-01-08 14:05:42,Biển
344,134,Khám phá Sapa 4N3Đ,7000000.0,2025-11-18,18,pending,2025-09-02 09:22:26,"Văn hóa,Mạo hiểm"
614,134,Tham quan Hà Nội 3N2Đ,5000000.0,2027-03-10,20,approved,2026-05-31 08:45:17,"Núi,Nghỉ dưỡng"
678,134,Phiêu lưu Ninh Bình 3N2Đ,150000.0,2025-09-07,40,approved,2026-05-31 08:45:18,"Biển,Sang trọng"
550,135,Tour cao cấp Vũng Tàu 1 ngày,3000000.0,2027-02-02,37,approved,2026-11-22 15:03:02,"Biển,Văn hóa,Mạo hiểm"
558,136,Trải nghiệm Hà Nội 4N3Đ,5000000.0,2027-09-12,49,pending,2027-05-21 00:47:51,"Biển,Văn hóa,Mạo hiểm"
439,136,Trải nghiệm Quy Nhơn cuối tuần,10000000.0,2025-10-05,20,approved,2025-07-15 19:40:43,"Núi,Nghỉ dưỡng"
384,136,Phiêu lưu Vũng Tàu 2N1Đ,1500000.0,2025-11-26,35,approved,2025-08-12 08:03:00,"Biển,Sang trọng,Mạo hiểm"
423,136,Phiêu lưu Mũi Né 2N1Đ,10000000.0,2026-07-21,20,approved,2026-05-24 15:42:47,"Biển,Núi,Mạo hiểm"
665,136,Trải nghiệm Đà Nẵng 3N2Đ,3000000.0,2027-01-17,33,approved,2026-05-31 08:45:18,"Biển,Núi,Nghỉ dưỡng"
767,136,Trải nghiệm Nha Trang 4N3Đ,750000.0,2026-08-06,9,approved,2026-05-31 08:45:19,Văn hóa
420,137,Trải nghiệm Biên Hòa cuối tuần,1500000.0,2027-08-01,11,approved,2027-03-05 22:05:09,"Biển,Núi,Nghỉ dưỡng"
393,137,Tham quan Huế 4N3Đ,2000000.0,2026-04-02,46,approved,2025-12-08 00:06:18,"Núi,Sang trọng,Nghỉ dưỡng"
178,137,Phiêu lưu Quảng Ninh 2N1Đ,10000000.0,2025-11-06,16,approved,2025-08-17 10:50:17,"Núi,Văn hóa,Mạo hiểm"
244,137,Hành trình Nha Trang cuối tuần,1500000.0,2026-04-04,44,approved,2026-03-14 12:05:44,"Văn hóa,Nghỉ dưỡng"
589,137,Trải nghiệm Huế cuối tuần,10000000.0,2025-12-15,8,approved,2026-05-31 08:45:17,"Biển,Mạo hiểm"
662,137,Tham quan Phú Quốc cuối tuần,2000000.0,2026-04-03,9,approved,2026-05-31 08:45:18,"Biển,Sang trọng,Nghỉ dưỡng"
620,137,Trải nghiệm Ninh Bình 1 ngày,10000000.0,2025-10-08,8,approved,2026-05-31 08:45:17,"Biển,Mạo hiểm"
698,137,Phiêu lưu Vũng Tàu 1 ngày,1000000.0,2027-04-24,16,approved,2026-05-31 08:45:18,"Biển,Văn hóa"
224,138,Trải nghiệm Kon Tum 5N4Đ,5000000.0,2025-12-04,36,approved,2025-09-25 06:20:20,"Biển,Núi,Nghỉ dưỡng"
546,138,Hành trình Vũng Tàu 3N2Đ,7000000.0,2025-11-29,5,approved,2025-08-23 20:41:29,Biển
750,138,Hành trình Biên Hòa 2N1Đ,5000000.0,2027-01-21,11,approved,2026-05-31 08:45:18,"Núi,Sang trọng,Nghỉ dưỡng"
764,138,Tham quan Hội An cuối tuần,2000000.0,2026-08-04,29,pending,2026-05-31 08:45:19,"Văn hóa,Nghỉ dưỡng"
482,139,Trải nghiệm Quảng Ninh 4N3Đ,2000000.0,2027-04-22,43,approved,2026-11-13 07:18:29,"Biển,Núi,Sang trọng"
404,139,Tham quan Hội An 4N3Đ,2000000.0,2027-02-12,31,approved,2026-12-26 11:21:43,Mạo hiểm
407,139,Du lịch Sapa 2N1Đ,3000000.0,2025-04-12,24,pending,2025-03-27 17:11:58,"Sang trọng,Mạo hiểm,Nghỉ dưỡng"
408,139,Phiêu lưu Hội An cuối tuần,1000000.0,2027-02-13,36,pending,2026-11-19 22:38:20,Mạo hiểm
595,140,Du lịch Cần Thơ 2N1Đ,750000.0,2027-01-23,25,approved,2026-05-31 08:45:17,"Văn hóa,Mạo hiểm"
603,140,Phiêu lưu Vũng Tàu 5N4Đ,250000.0,2026-08-05,40,approved,2026-05-31 08:45:17,Biển
336,141,Tour cao cấp Ninh Bình 1 ngày,150000.0,2026-04-02,30,approved,2026-02-24 17:09:33,Núi
443,141,Tham quan Hạ Long 1 ngày,7000000.0,2027-03-04,34,approved,2026-12-05 07:26:48,Nghỉ dưỡng
462,141,Trải nghiệm Quảng Ninh 2N1Đ,2000000.0,2027-03-15,7,approved,2026-11-18 09:50:32,"Sang trọng,Nghỉ dưỡng"
554,141,Khám phá Đà Nẵng 1 ngày,250000.0,2025-07-04,47,pending,2025-06-23 01:38:02,"Văn hóa,Mạo hiểm"
565,141,Phiêu lưu Hạ Long cuối tuần,2000000.0,2026-12-02,11,pending,2026-08-16 00:34:25,"Biển,Núi,Mạo hiểm"
517,141,Du lịch Đà Nẵng 3N2Đ,1000000.0,2026-01-05,19,approved,2025-10-09 10:28:49,Sang trọng
529,141,Tour cao cấp Phú Quốc 1 ngày,2000000.0,2026-02-04,5,approved,2025-10-21 23:13:15,"Biển,Núi,Nghỉ dưỡng"
235,141,Nghỉ dưỡng Quảng Ninh 5N4Đ,350000.0,2026-04-17,10,approved,2025-12-09 12:15:01,"Biển,Núi"
254,141,Tham quan Sapa 1 ngày,2000000.0,2025-10-24,32,approved,2025-06-27 23:38:35,"Biển,Mạo hiểm,Nghỉ dưỡng"
288,141,Tour cao cấp Đà Lạt cuối tuần,1500000.0,2027-09-15,10,approved,2027-04-19 06:02:14,Nghỉ dưỡng
290,142,Du lịch Sapa 1 ngày,10000000.0,2025-09-25,40,approved,2025-07-19 17:43:35,"Mạo hiểm,Nghỉ dưỡng"
246,142,Tour cao cấp Hạ Long 2N1Đ,1500000.0,2027-01-24,28,approved,2026-11-15 13:21:52,"Mạo hiểm,Nghỉ dưỡng"
501,142,Nghỉ dưỡng Cần Thơ 2N1Đ,3000000.0,2026-07-03,15,approved,2026-03-30 11:57:08,"Biển,Sang trọng,Nghỉ dưỡng"
770,142,Tham quan Buôn Ma Thuột 2N1Đ,7000000.0,2025-04-11,27,approved,2026-05-31 08:45:19,"Văn hóa,Sang trọng,Nghỉ dưỡng"
627,142,Hành trình Phú Quốc 1 ngày,5000000.0,2027-06-18,35,pending,2026-05-31 08:45:17,"Biển,Sang trọng,Nghỉ dưỡng"
563,143,Tour cao cấp Hội An cuối tuần,7000000.0,2026-08-15,20,approved,2026-06-27 12:05:47,"Sang trọng,Nghỉ dưỡng"
552,143,Khám phá Vũng Tàu 2N1Đ,150000.0,2025-06-11,29,approved,2025-05-24 06:58:16,"Sang trọng,Mạo hiểm,Nghỉ dưỡng"
217,143,Tour cao cấp Buôn Ma Thuột 4N3Đ,3000000.0,2025-05-27,18,pending,2025-04-10 02:03:49,"Văn hóa,Mạo hiểm"
192,143,Du lịch Đà Nẵng 3N2Đ,150000.0,2025-10-07,31,pending,2025-08-29 18:52:31,"Biển,Mạo hiểm"
580,143,Khám phá Huế 3N2Đ,750000.0,2026-08-01,34,pending,2026-02-21 12:30:13,"Núi,Nghỉ dưỡng"
728,143,Tham quan Mũi Né 4N3Đ,10000000.0,2025-10-18,7,approved,2026-05-31 08:45:18,"Văn hóa,Sang trọng,Mạo hiểm"
201,144,Hành trình Hội An 5N4Đ,750000.0,2026-03-08,29,approved,2026-01-18 03:13:14,Văn hóa
516,144,Tour cao cấp Buôn Ma Thuột cuối tuần,150000.0,2027-06-18,41,approved,2026-12-28 05:36:03,"Biển,Sang trọng"
488,144,Khám phá Hạ Long 2N1Đ,1500000.0,2026-06-16,28,approved,2026-04-30 02:14:21,"Biển,Núi,Sang trọng"
441,144,Phiêu lưu Sapa 3N2Đ,1000000.0,2027-07-19,9,approved,2027-05-26 23:03:08,"Biển,Mạo hiểm,Nghỉ dưỡng"
324,144,Tham quan Hà Nội 3N2Đ,10000000.0,2025-10-27,21,approved,2025-08-03 14:48:55,"Sang trọng,Mạo hiểm"
378,144,Du lịch Hà Nội 4N3Đ,7000000.0,2026-10-04,34,pending,2026-08-07 10:06:38,"Núi,Văn hóa"
718,144,Trải nghiệm Pleiku 3N2Đ,10000000.0,2026-02-09,34,pending,2026-05-31 08:45:18,"Văn hóa,Mạo hiểm"
682,144,Khám phá Kon Tum 4N3Đ,150000.0,2026-09-30,36,approved,2026-05-31 08:45:18,"Núi,Sang trọng,Mạo hiểm"
617,144,Khám phá Phú Quốc 5N4Đ,2000000.0,2026-04-04,12,pending,2026-05-31 08:45:17,"Văn hóa,Nghỉ dưỡng"
422,145,Khám phá Tây Ninh 2N1Đ,350000.0,2026-04-25,20,pending,2025-11-21 03:54:09,Nghỉ dưỡng
325,145,Nghỉ dưỡng Kon Tum 4N3Đ,3000000.0,2025-04-08,50,approved,2025-02-15 17:07:43,"Văn hóa,Sang trọng,Mạo hiểm"
358,145,Du lịch Cần Thơ 3N2Đ,500000.0,2026-05-21,29,approved,2026-03-08 11:27:35,"Biển,Sang trọng,Nghỉ dưỡng"
449,145,Phiêu lưu Đà Nẵng 3N2Đ,250000.0,2026-10-04,12,approved,2026-06-23 11:21:52,"Núi,Văn hóa,Mạo hiểm"
672,145,Trải nghiệm Biên Hòa cuối tuần,5000000.0,2025-05-14,46,pending,2026-05-31 08:45:18,"Biển,Núi,Văn hóa"
745,145,Tour cao cấp Phú Quốc 2N1Đ,350000.0,2027-01-31,32,pending,2026-05-31 08:45:18,"Văn hóa,Sang trọng"
495,146,Tour cao cấp Đà Lạt 3N2Đ,3000000.0,2026-10-01,43,pending,2026-08-20 18:42:38,"Văn hóa,Mạo hiểm,Nghỉ dưỡng"
536,146,Tham quan Huế cuối tuần,7000000.0,2025-07-21,33,approved,2025-06-11 15:12:48,"Biển,Văn hóa"
351,146,Du lịch Phú Quốc 4N3Đ,7000000.0,2026-07-17,5,approved,2026-06-06 12:24:56,"Biển,Núi,Sang trọng"
200,146,Tour cao cấp Quy Nhơn 2N1Đ,5000000.0,2026-11-07,30,approved,2026-10-04 21:00:27,Văn hóa
289,146,Khám phá Tây Ninh cuối tuần,500000.0,2027-09-08,48,pending,2027-05-19 14:59:39,"Biển,Núi"
602,146,Nghỉ dưỡng Buôn Ma Thuột 4N3Đ,1500000.0,2027-06-29,44,approved,2026-05-31 08:45:17,Núi
684,146,Nghỉ dưỡng Sapa 4N3Đ,3000000.0,2026-09-12,36,approved,2026-05-31 08:45:18,Núi
701,146,Tour cao cấp Tây Ninh 2N1Đ,1000000.0,2027-06-01,39,approved,2026-05-31 08:45:18,Văn hóa
277,147,Tham quan Cần Thơ 4N3Đ,7000000.0,2025-08-27,47,approved,2025-05-18 09:11:42,Sang trọng
340,147,Tour cao cấp Vũng Tàu 3N2Đ,5000000.0,2026-01-29,34,approved,2025-08-21 20:51:41,"Biển,Nghỉ dưỡng"
381,147,Hành trình Hà Nội 1 ngày,250000.0,2025-10-02,40,approved,2025-06-15 12:01:31,"Biển,Núi,Sang trọng"
556,147,Phiêu lưu Tây Ninh 3N2Đ,250000.0,2027-03-19,37,approved,2026-12-02 03:33:42,"Núi,Sang trọng,Mạo hiểm"
572,147,Tham quan Huế 5N4Đ,150000.0,2026-04-23,31,approved,2026-03-17 11:56:26,Sang trọng
569,147,Khám phá Đà Lạt cuối tuần,10000000.0,2025-10-04,6,approved,2025-05-11 00:14:13,"Biển,Mạo hiểm,Nghỉ dưỡng"
731,147,Trải nghiệm Buôn Ma Thuột 2N1Đ,1000000.0,2026-12-19,24,approved,2026-05-31 08:45:18,"Sang trọng,Mạo hiểm,Nghỉ dưỡng"
634,147,Tour cao cấp Đà Lạt cuối tuần,3000000.0,2026-06-24,48,approved,2026-05-31 08:45:17,"Núi,Văn hóa,Mạo hiểm"
640,147,Tham quan Ninh Bình cuối tuần,10000000.0,2026-11-26,36,approved,2026-05-31 08:45:17,"Biển,Văn hóa,Sang trọng"
772,147,Tour cao cấp Biên Hòa 2N1Đ,5000000.0,2025-12-23,44,approved,2026-05-31 08:45:19,"Sang trọng,Mạo hiểm,Nghỉ dưỡng"
