id,creator_id,title,price,departure_date,slots,status,created_at,category_names
362,148,Tour cao cấp Pleiku 5N4Đ,10000000.0,2026-12-17,23,approved,2026-07-19 20:32:12,"Biển,Nghỉ dưỡng"
716,148,Tham quan Nha Trang 3N2Đ,1000000.0,2026-03-13,22,pending,2026-05-31 08:45:18,Mạo hiểm
690,149,Du lịch Quảng Ninh 4N3Đ,1000000.0,2026-07-04,38,approved,2026-05-31 08:45:18,"Văn hóa,Mạo hiểm,Nghỉ dưỡng"
366,150,Trải nghiệm Hà Nội 4N3Đ,10000000.0,2026-01-16,5,pending,2025-11-09 02:33:52,"Sang trọng,Nghỉ dưỡng"
345,150,Khám phá Phú Quốc 1 ngày,500000.0,2026-11-16,22,approved,2026-10-02 00:24:53,"Núi,Văn hóa,Nghỉ dưỡng"
316,150,Trải nghiệm Quảng Ninh 5N4Đ,2000000.0,2027-02-28,28,approved,2026-10-19 04:18:37,"Văn hóa,Mạo hiểm,Nghỉ dưỡng"
206,150,Tham quan Đà Lạt cuối tuần,5000000.0,2027-01-31,14,approved,2026-10-25 23:07:19,Mạo hiểm
577,150,Hành trình Vũng Tàu 2N1Đ,5000000.0,2026-12-12,12,approved,2026-10-09 03:42:33,Sang trọng
590,150,Nghỉ dưỡng Ninh Bình 2N1Đ,500000.0,2025-10-17,45,approved,2026-05-31 08:45:17,"Biển,Núi,Mạo hiểm"
642,150,Du lịch Mũi Né 4N3Đ,500000.0,2027-06-11,39,pending,2026-05-31 08:45:18,"Biển,Văn hóa,Mạo hiểm"
667,150,Du lịch Hà Nội 3N2Đ,7000000.0,2026-02-14,49,pending,2026-05-31 08:45:18,Biển
210,151,Nghỉ dưỡng Hạ Long 3N2Đ,1500000.0,2025-09-11,6,approved,2025-05-20 21:08:27,"Biển,Sang trọng"
328,151,Khám phá Biên Hòa 5N4Đ,150000.0,2025-10-05,17,approved,2025-06-23 19:53:44,"Văn hóa,Mạo hiểm,Nghỉ dưỡng"
538,151,Trải nghiệm Đà Lạt 5N4Đ,1500000.0,2025-08-11,31,pending,2025-08-03 15:11:19,"Biển,Văn hóa,Sang trọng"
647,151,Khám phá Cần Thơ 4N3Đ,750000.0,2026-12-19,24,approved,2026-05-31 08:45:18,"Biển,Núi,Văn hóa"
749,151,Tham quan Quy Nhơn 4N3Đ,350000.0,2026-04-12,30,approved,2026-05-31 08:45:18,Nghỉ dưỡng
374,152,Tham quan Đà Nẵng 2N1Đ,5000000.0,2027-10-06,38,pending,2027-05-10 22:35:57,"Biển,Núi,Văn hóa"
414,152,Tham quan Sapa 4N3Đ,10000000.0,2026-01-19,20,pending,2025-10-02 23:19:12,"Biển,Núi,Sang trọng"
250,152,Nghỉ dưỡng Mũi Né 5N4Đ,250000.0,2027-05-08,43,approved,2027-03-16 21:12:25,"Biển,Mạo hiểm,Nghỉ dưỡng"
578,152,Khám phá Sapa 4N3Đ,750000.0,2026-06-23,14,approved,2026-02-26 06:26:07,"Sang trọng,Mạo hiểm"
754,152,Tour cao cấp Hạ Long 3N2Đ,5000000.0,2027-01-18,47,pending,2026-05-31 08:45:18,"Sang trọng,Nghỉ dưỡng"
651,152,Nghỉ dưỡng Quảng Ninh cuối tuần,750000.0,2027-01-26,7,approved,2026-05-31 08:45:18,"Núi,Mạo hiểm,Nghỉ dưỡng"
623,152,Phiêu lưu Mũi Né 5N4Đ,350000.0,2027-06-13,9,pending,2026-05-31 08:45:17,"Núi,Văn hóa,Nghỉ dưỡng"
585,153,Hành trình Quy Nhơn 4N3Đ,1500000.0,2025-10-10,34,approved,2026-05-31 08:45:17,Văn hóa
638,153,Tour cao cấp Buôn Ma Thuột 3N2Đ,3000000.0,2027-05-13,8,approved,2026-05-31 08:45:17,Biển
753,153,Hành trình Hà Nội 1 ngày,750000.0,2026-05-31,48,approved,2026-05-31 08:45:18,Sang trọng
594,154,Khám phá Biên Hòa 1 ngày,250000.0,2026-09-07,32,approved,2026-05-31 08:45:17,Mạo hiểm
219,154,Phiêu lưu Quy Nhơn 4N3Đ,5000000.0,2026-03-23,30,pending,2025-10-16 00:32:36,"Núi,Nghỉ dưỡng"
435,154,Du lịch Quảng Ninh 2N1Đ,350000.0,2026-10-26,30,approved,2026-07-06 21:38:49,"Núi,Văn hóa"
392,154,Nghỉ dưỡng Huế cuối tuần,500000.0,2026-09-15,38,approved,2026-05-26 05:22:06,"Mạo hiểm,Nghỉ dưỡng"
450,154,Phiêu lưu Hội An 4N3Đ,2000000.0,2027-03-22,5,pending,2026-10-09 02:34:29,"Núi,Nghỉ dưỡng"
664,154,Khám phá Đà Lạt 3N2Đ,10000000.0,2027-03-01,9,pending,2026-05-31 08:45:18,"Biển,Nghỉ dưỡng"
691,154,Trải nghiệm Phú Quốc 2N1Đ,500000.0,2026-05-15,48,approved,2026-05-31 08:45:18,Sang trọng
729,154,Du lịch Kon Tum cuối tuần,350000.0,2025-11-15,44,approved,2026-05-31 08:45:18,"Biển,Mạo hiểm"
742,154,Du lịch Đà Nẵng 4N3Đ,2000000.0,2025-12-17,40,approved,2026-05-31 08:45:18,"Biển,Mạo hiểm"
575,155,Tham quan Hà Nội 1 ngày,1500000.0,2026-01-16,33,approved,2025-11-14 18:06:42,"Núi,Sang trọng,Mạo hiểm"
549,155,Tour cao cấp Cần Thơ 4N3Đ,10000000.0,2026-02-01,29,approved,2026-01-15 21:06:01,"Biển,Văn hóa,Nghỉ dưỡng"
406,155,Tham quan Nha Trang 5N4Đ,250000.0,2025-10-12,31,pending,2025-08-01 17:19:45,"Núi,Nghỉ dưỡng"
205,155,Trải nghiệm Mũi Né 2N1Đ,1500000.0,2025-04-14,14,approved,2025-02-09 20:56:11,"Văn hóa,Nghỉ dưỡng"
582,155,Phiêu lưu Pleiku 4N3Đ,750000.0,2026-06-04,44,approved,2026-05-31 08:45:17,"Núi,Sang trọng,Mạo hiểm"
735,155,Tour cao cấp Pleiku 1 ngày,350000.0,2026-03-31,23,pending,2026-05-31 08:45:18,Núi
583,156,Trải nghiệm Phú Quốc 4N3Đ,150000.0,2025-08-11,27,approved,2026-05-31 08:45:17,Nghỉ dưỡng
299,156,Khám phá Hạ Long 1 ngày,2000000.0,2027-04-29,32,approved,2027-01-20 17:44:23,"Văn hóa,Nghỉ dưỡng"
525,156,Hành trình Phú Quốc cuối tuần,5000000.0,2027-07-22,20,approved,2027-01-23 10:28:05,"Văn hóa,Nghỉ dưỡng"
576,157,Du lịch Pleiku cuối tuần,250000.0,2025-11-03,47,approved,2025-08-08 10:48:17,"Biển,Văn hóa"
467,157,Khám phá Hạ Long 4N3Đ,500000.0,2027-04-22,8,approved,2026-12-24 23:39:45,"Văn hóa,Sang trọng"
476,157,Hành trình Buôn Ma Thuột cuối tuần,1500000.0,2026-12-18,21,approved,2026-07-15 14:53:40,"Sang trọng,Mạo hiểm"
650,157,Tour cao cấp Nha Trang 3N2Đ,7000000.0,2026-03-27,8,approved,2026-05-31 08:45:18,"Núi,Mạo hiểm,Nghỉ dưỡng"
644,157,Khám phá Cần Thơ 5N4Đ,250000.0,2027-04-20,22,pending,2026-05-31 08:45:18,"Văn hóa,Sang trọng,Mạo hiểm"
561,158,Khám phá Mũi Né cuối tuần,7000000.0,2027-03-01,43,pending,2027-01-19 07:02:21,"Sang trọng,Mạo hiểm,Nghỉ dưỡng"
312,158,Hành trình Mũi Né 4N3Đ,10000000.0,2026-01-11,33,approved,2025-08-11 14:50:38,"Biển,Mạo hiểm,Nghỉ dưỡng"
273,158,Du lịch Hội An 2N1Đ,500000.0,2027-02-09,29,approved,2026-11-20 04:49:50,"Núi,Nghỉ dưỡng"
721,158,Tham quan Hạ Long cuối tuần,1500000.0,2026-08-06,46,pending,2026-05-31 08:45:18,"Văn hóa,Sang trọng,Mạo hiểm"
265,159,Nghỉ dưỡng Huế 4N3Đ,1000000.0,2026-01-03,43,approved,2025-12-13 04:44:44,"Núi,Văn hóa,Nghỉ dưỡng"
226,159,Trải nghiệm Đà Lạt 4N3Đ,150000.0,2025-08-02,6,approved,2025-02-07 05:27:07,"Núi,Mạo hiểm"
341,159,Khám phá Buôn Ma Thuột 2N1Đ,150000.0,2025-08-09,10,pending,2025-03-21 02:17:20,"Sang trọng,Mạo hiểm,Nghỉ dưỡng"
528,159,Nghỉ dưỡng Phú Quốc 5N4Đ,250000.0,2027-02-02,18,pending,2026-11-15 02:18:08,"Văn hóa,Mạo hiểm,Nghỉ dưỡng"
503,159,Tour cao cấp Biên Hòa 1 ngày,1500000.0,2026-09-22,31,pending,2026-05-16 13:31:41,"Biển,Văn hóa"
719,159,Trải nghiệm Tây Ninh 4N3Đ,500000.0,2025-07-01,41,approved,2026-05-31 08:45:18,"Núi,Mạo hiểm"
706,159,Nghỉ dưỡng Biên Hòa 2N1Đ,1000000.0,2027-04-07,9,approved,2026-05-31 08:45:18,"Biển,Mạo hiểm,Nghỉ dưỡng"
675,159,Phiêu lưu Hạ Long 5N4Đ,500000.0,2026-05-18,25,pending,2026-05-31 08:45:18,Mạo hiểm
310,160,Du lịch Quy Nhơn 4N3Đ,1500000.0,2025-06-15,9,pending,2025-04-25 16:54:50,Mạo hiểm
298,160,Khám phá Biên Hòa 2N1Đ,150000.0,2026-12-29,35,approved,2026-08-25 07:08:54,"Văn hóa,Sang trọng,Mạo hiểm"
418,160,Tour cao cấp Đà Nẵng 2N1Đ,250000.0,2027-01-15,47,approved,2026-07-23 18:24:20,"Núi,Nghỉ dưỡng"
368,160,Tham quan Quảng Ninh 1 ngày,2000000.0,2026-08-27,16,approved,2026-03-10 18:47:10,"Núi,Sang trọng,Nghỉ dưỡng"
241,160,Hành trình Hà Nội 1 ngày,1500000.0,2025-08-25,33,pending,2025-05-03 23:40:04,"Văn hóa,Sang trọng"
646,160,Nghỉ dưỡng Phú Quốc 3N2Đ,7000000.0,2025-05-09,13,approved,2026-05-31 08:45:18,Nghỉ dưỡng
751,160,Tour cao cấp Sapa cuối tuần,3000000.0,2027-07-21,47,approved,2026-05-31 08:45:18,Sang trọng
388,161,Phiêu lưu Ninh Bình 3N2Đ,750000.0,2026-10-23,19,pending,2026-09-15 19:59:11,"Văn hóa,Nghỉ dưỡng"
434,161,Tham quan Biên Hòa 1 ngày,3000000.0,2026-11-09,49,approved,2026-08-03 09:28:57,Núi
367,161,Khám phá Hà Nội 1 ngày,150000.0,2025-08-24,44,approved,2025-02-28 13:46:18,"Biển,Văn hóa"
671,161,Khám phá Kon Tum 2N1Đ,5000000.0,2026-05-13,47,pending,2026-05-31 08:45:18,"Biển,Văn hóa"
216,162,Hành trình Nha Trang 2N1Đ,500000.0,2026-04-26,19,approved,2025-11-26 10:25:50,Núi
612,162,Phiêu lưu Buôn Ma Thuột 4N3Đ,250000.0,2027-07-11,22,approved,2026-05-31 08:45:17,Nghỉ dưỡng
610,162,Trải nghiệm Đà Lạt 1 ngày,750000.0,2026-11-21,7,approved,2026-05-31 08:45:17,Núi
759,162,Tham quan Pleiku 3N2Đ,250000.0,2025-09-24,8,approved,2026-05-31 08:45:19,Núi
761,162,Trải nghiệm Hạ Long 2N1Đ,1000000.0,2026-04-11,35,approved,2026-05-31 08:45:19,"Biển,Núi,Văn hóa"
338,163,Trải nghiệm Huế 4N3Đ,1500000.0,2025-06-13,31,approved,2025-03-21 23:13:55,"Núi,Sang trọng"
304,163,Phiêu lưu Buôn Ma Thuột 3N2Đ,5000000.0,2026-01-10,10,approved,2025-12-07 17:35:13,Biển
656,163,Trải nghiệm Kon Tum cuối tuần,750000.0,2025-09-03,27,approved,2026-05-31 08:45:18,"Núi,Nghỉ dưỡng"
302,164,Hành trình Tây Ninh 3N2Đ,500000.0,2025-11-24,26,pending,2025-09-28 16:02:46,"Biển,Núi,Văn hóa"
348,164,Hành trình Hội An 3N2Đ,350000.0,2027-07-12,26,approved,2027-03-16 01:47:08,"Văn hóa,Sang trọng"
356,164,Khám phá Phú Quốc 1 ngày,250000.0,2027-04-25,16,approved,2027-04-13 01:21:26,"Biển,Núi,Nghỉ dưỡng"
425,164,Trải nghiệm Tây Ninh 5N4Đ,1000000.0,2026-06-10,36,approved,2026-02-11 00:11:54,Mạo hiểm
479,164,Tour cao cấp Huế 5N4Đ,5000000.0,2026-05-28,10,approved,2026-04-21 05:07:34,"Mạo hiểm,Nghỉ dưỡng"
208,164,Du lịch Tây Ninh 4N3Đ,150000.0,2025-04-29,39,approved,2025-03-21 22:52:12,"Sang trọng,Nghỉ dưỡng"
597,164,Tour cao cấp Hội An 5N4Đ,250000.0,2027-04-17,35,approved,2026-05-31 08:45:17,Biển
599,164,Trải nghiệm Nha Trang 2N1Đ,150000.0,2025-12-15,34,approved,2026-05-31 08:45:17,"Biển,Văn hóa,Mạo hiểm"
712,164,Tham quan Ninh Bình 4N3Đ,150000.0,2026-03-19,18,approved,2026-05-31 08:45:18,Mạo hiểm
765,164,Phiêu lưu Quy Nhơn cuối tuần,1000000.0,2026-08-23,30,approved,2026-05-31 08:45:19,Biển
592,165,Khám phá Kon Tum 1 ngày,7000000.0,2027-02-12,47,approved,2026-05-31 08:45:17,"Núi,Văn hóa"
551,165,Tham quan Phú Quốc cuối tuần,3000000.0,2025-08-12,36,pending,2025-07-31 08:05:51,"Văn hóa,Mạo hiểm"
359,165,Khám phá Cần Thơ cuối tuần,150000.0,2026-01-17,23,approved,2025-11-18 12:03:52,"Biển,Sang trọng,Nghỉ dưỡng"
330,165,Phiêu lưu Đà Lạt cuối tuần,750000.0,2025-05-02,45,pending,2025-04-11 18:03:12,"Biển,Văn hóa,Sang trọng"
323,165,Trải nghiệm Phú Quốc 2N1Đ,350000.0,2026-09-19,27,approved,2026-05-30 15:49:31,"Núi,Sang trọng,Mạo hiểm"
693,165,Hành trình Huế 2N1Đ,10000000.0,2026-12-13,41,approved,2026-05-31 08:45:18,Văn hóa
720,165,Khám phá Cần Thơ cuối tuần,250000.0,2025-03-16,15,approved,2026-05-31 08:45:18,"Biển,Mạo hiểm,Nghỉ dưỡng"
632,165,Nghỉ dưỡng Sapa 5N4Đ,250000.0,2025-08-23,45,pending,2026-05-31 08:45:17,"Biển,Văn hóa,Nghỉ dưỡng"
343,166,Hành trình Buôn Ma Thuột 2N1Đ,500000.0,2026-10-18,44,approved,2026-09-22 16:22:53,"Núi,Văn hóa"
346,166,Nghỉ dưỡng Tây Ninh 4N3Đ,1500000.0,2026-12-09,27,approved,2026-06-29 14:34:04,"Biển,Văn hóa,Nghỉ dưỡng"
225,166,Hành trình Huế 2N1Đ,150000.0,2026-05-29,24,approved,2026-02-11 04:16:34,Biển
653,166,Phiêu lưu Quy Nhơn 1 ngày,500000.0,2025-11-30,31,approved,2026-05-31 08:45:18,"Núi,Văn hóa,Mạo hiểm"
741,166,Tour cao cấp Huế 4N3Đ,3000000.0,2026-07-07,32,approved,2026-05-31 08:45:18,"Núi,Sang trọng"
779,166,Tour cao cấp Hà Nội cuối tuần,350000.0,2025-12-04,16,approved,2026-05-31 08:45:19,Mạo hiểm
214,167,Khám phá Quảng Ninh 3N2Đ,750000.0,2027-03-16,46,approved,2027-01-18 22:32:29,"Biển,Văn hóa,Nghỉ dưỡng"
468,167,Nghỉ dưỡng Pleiku 2N1Đ,1000000.0,2026-11-04,18,approved,2026-05-14 02:51:16,"Sang trọng,Mạo hiểm,Nghỉ dưỡng"
588,167,Tour cao cấp Buôn Ma Thuột 1 ngày,5000000.0,2026-01-22,30,approved,2026-05-31 08:45:17,"Biển,Mạo hiểm"
762,167,Phiêu lưu Mũi Né 5N4Đ,1000000.0,2026-06-17,34,approved,2026-05-31 08:45:19,Văn hóa
637,167,Tour cao cấp Đà Nẵng 1 ngày,3000000.0,2025-06-29,13,approved,2026-05-31 08:45:17,"Núi,Mạo hiểm"
421,168,Phiêu lưu Kon Tum 3N2Đ,10000000.0,2026-01-20,27,approved,2025-11-24 13:45:45,Biển
379,168,Khám phá Biên Hòa 3N2Đ,7000000.0,2026-02-18,42,approved,2025-08-24 15:45:38,Biển
184,168,Phiêu lưu Tây Ninh 1 ngày,3000000.0,2026-01-30,46,pending,2026-01-03 00:21:08,Nghỉ dưỡng
335,169,Phiêu lưu Đà Lạt cuối tuần,350000.0,2027-02-09,11,approved,2026-12-19 02:40:33,"Văn hóa,Sang trọng"
349,169,Trải nghiệm Sapa 4N3Đ,750000.0,2026-03-08,24,approved,2025-11-27 07:11:35,"Mạo hiểm,Nghỉ dưỡng"
699,169,Trải nghiệm Quảng Ninh 4N3Đ,150000.0,2026-05-29,38,approved,2026-05-31 08:45:18,Biển
395,170,Hành trình Vũng Tàu cuối tuần,5000000.0,2026-09-21,43,pending,2026-07-25 09:21:37,"Biển,Văn hóa,Mạo hiểm"
466,170,Tour cao cấp Vũng Tàu cuối tuần,7000000.0,2026-05-02,28,pending,2025-12-29 22:17:23,"Biển,Mạo hiểm"
492,170,Phiêu lưu Đà Lạt 4N3Đ,5000000.0,2027-04-07,35,pending,2027-02-09 23:53:15,"Biển,Sang trọng"
521,170,Hành trình Ninh Bình 2N1Đ,250000.0,2026-03-11,34,approved,2025-11-26 20:37:15,Văn hóa
746,170,Hành trình Mũi Né 5N4Đ,7000000.0,2025-12-05,25,approved,2026-05-31 08:45:18,"Biển,Nghỉ dưỡng"
722,170,Tham quan Đà Lạt 3N2Đ,250000.0,2026-02-02,40,approved,2026-05-31 08:45:18,"Núi,Sang trọng"
624,170,Hành trình Phú Quốc 2N1Đ,750000.0,2026-04-26,5,approved,2026-05-31 08:45:17,Núi
497,171,Hành trình Kon Tum 4N3Đ,5000000.0,2027-01-13,26,approved,2026-08-06 15:27:52,"Sang trọng,Mạo hiểm,Nghỉ dưỡng"
231,171,Trải nghiệm Nha Trang 1 ngày,350000.0,2027-05-07,23,approved,2027-04-03 11:39:09,"Núi,Văn hóa,Mạo hiểm"
607,171,Tham quan Mũi Né 3N2Đ,350000.0,2027-05-05,49,pending,2026-05-31 08:45:17,Văn hóa
605,172,Phiêu lưu Mũi Né 4N3Đ,7000000.0,2025-11-14,30,pending,2026-05-31 08:45:17,Sang trọng
188,172,Tour cao cấp Buôn Ma Thuột 2N1Đ,7000000.0,2026-01-24,11,approved,2025-09-03 23:40:43,"Biển,Sang trọng,Mạo hiểm"
191,172,Nghỉ dưỡng Hạ Long cuối tuần,5000000.0,2025-12-11,37,pending,2025-11-26 03:25:39,"Biển,Văn hóa"
228,172,Khám phá Phú Quốc cuối tuần,500000.0,2026-05-15,14,approved,2026-03-31 08:41:51,"Văn hóa,Mạo hiểm"
477,172,Khám phá Đà Lạt 2N1Đ,500000.0,2027-03-20,31,approved,2027-02-24 23:48:16,"Văn hóa,Nghỉ dưỡng"
398,172,Tham quan Hà Nội 3N2Đ,250000.0,2027-09-25,49,approved,2027-05-04 12:52:27,"Biển,Văn hóa,Sang trọng"
369,172,Du lịch Nha Trang 2N1Đ,250000.0,2026-09-28,5,approved,2026-08-19 15:34:05,"Biển,Núi,Mạo hiểm"
426,172,Du lịch Vũng Tàu 3N2Đ,500000.0,2026-07-23,45,pending,2026-02-24 01:44:13,"Biển,Sang trọng"
412,172,Phiêu lưu Quy Nhơn 2N1Đ,3000000.0,2026-09-08,8,approved,2026-06-26 07:18:54,"Mạo hiểm,Nghỉ dưỡng"
405,172,Phiêu lưu Đà Nẵng 4N3Đ,7000000.0,2027-07-21,31,approved,2027-03-05 09:59:00,"Núi,Văn hóa,Mạo hiểm"
645,172,Tham quan Mũi Né 4N3Đ,5000000.0,2025-12-12,49,approved,2026-05-31 08:45:18,"Núi,Sang trọng,Nghỉ dưỡng"
431,173,Phiêu lưu Ninh Bình 2N1Đ,10000000.0,2025-03-03,19,approved,2025-02-13 07:17:35,"Biển,Nghỉ dưỡng"
591,173,Tham quan Nha Trang 3N2Đ,150000.0,2026-08-30,47,approved,2026-05-31 08:45:17,"Biển,Văn hóa,Sang trọng"
744,173,Phiêu lưu Đà Lạt cuối tuần,1500000.0,2027-07-10,24,approved,2026-05-31 08:45:18,Biển
689,173,Khám phá Quảng Ninh 2N1Đ,10000000.0,2026-11-15,32,approved,2026-05-31 08:45:18,"Sang trọng,Nghỉ dưỡng"
311,174,Tour cao cấp Cần Thơ cuối tuần,750000.0,2027-04-22,26,approved,2026-12-02 20:43:25,"Biển,Sang trọng"
518,174,Trải nghiệm Đà Nẵng 5N4Đ,750000.0,2027-03-01,34,pending,2027-02-02 17:53:38,Văn hóa
574,174,Nghỉ dưỡng Quảng Ninh 1 ngày,750000.0,2025-09-03,7,approved,2025-03-26 15:45:37,Sang trọng
190,174,Tham quan Quy Nhơn 4N3Đ,500000.0,2026-03-11,33,approved,2025-12-03 17:05:04,Sang trọng
673,174,Nghỉ dưỡng Ninh Bình 3N2Đ,350000.0,2025-11-13,16,approved,2026-05-31 08:45:18,"Biển,Sang trọng,Nghỉ dưỡng"
519,175,Tour cao cấp Nha Trang 4N3Đ,750000.0,2026-02-07,36,approved,2025-12-14 08:26:47,"Biển,Sang trọng"
453,175,Phiêu lưu Biên Hòa 4N3Đ,150000.0,2027-02-06,17,approved,2027-01-19 14:05:01,Núi
402,175,Tour cao cấp Huế 1 ngày,5000000.0,2026-11-10,24,approved,2026-07-13 09:00:41,"Núi,Mạo hiểm"
403,176,Nghỉ dưỡng Sapa 1 ngày,10000000.0,2027-03-18,33,approved,2026-10-15 06:33:19,"Biển,Sang trọng,Mạo hiểm"
442,176,Du lịch Hạ Long 5N4Đ,250000.0,2025-09-06,27,approved,2025-06-10 10:58:39,"Văn hóa,Sang trọng,Mạo hiểm"
510,176,Tham quan Vũng Tàu 5N4Đ,1000000.0,2027-04-27,7,pending,2026-12-20 20:00:01,"Văn hóa,Nghỉ dưỡng"
211,176,Du lịch Hạ Long 3N2Đ,750000.0,2025-10-22,22,approved,2025-10-12 15:29:00,"Biển,Nghỉ dưỡng"
269,176,Tham quan Sapa 2N1Đ,750000.0,2025-03-07,9,pending,2025-02-04 14:47:53,Mạo hiểm
278,176,Khám phá Huế 4N3Đ,7000000.0,2027-04-15,33,pending,2026-12-23 03:19:57,Núi
