id,user_id,tour_id,number_of_people,total_price,booking_date,status,created_at
338,123,229,5,7500000.0,2026-06-18,confirmed,2026-01-17 14:57:49
339,75,225,1,150000.0,2026-05-29,confirmed,2025-10-21 04:44:56
340,28,330,3,2250000.0,2025-05-02,confirmed,2025-03-11 13:06:20
341,40,359,4,600000.0,2026-01-17,pending,2025-04-21 08:14:17
342,128,236,5,7500000.0,2026-11-04,confirmed,2025-08-05 12:28:48
343,31,358,1,500000.0,2026-05-21,confirmed,2025-04-12 05:47:28
344,6,312,1,10000000.0,2026-01-11,confirmed,2025-11-11 17:08:00
345,70,221,3,4500000.0,2027-04-03,confirmed,2025-09-06 08:05:18
346,70,253,4,2000000.0,2026-10-02,cancelled,2026-09-11 22:36:37
347,117,335,2,700000.0,2027-02-09,confirmed,2026-04-18 10:21:27
348,92,270,5,7500000.0,2025-09-28,confirmed,2025-01-25 04:40:33
349,123,215,5,7500000.0,2027-01-10,pending,2027-01-03 08:00:11
350,69,291,2,1000000.0,2026-02-22,cancelled,2026-02-09 03:00:08
351,120,295,1,10000000.0,2027-08-24,cancelled,2026-03-25 12:54:17
352,61,377,1,1000000.0,2025-10-08,confirmed,2025-03-31 22:18:57
353,78,342,4,600000.0,2025-06-12,confirmed,2025-01-14 14:13:14
354,53,340,5,25000000.0,2026-01-29,confirmed,2025-01-07 16:35:39
355,49,319,3,1500000.0,2026-04-16,confirmed,2025-09-13 21:28:07
356,28,348,2,700000.0,2027-07-12,pending,2027-04-03 19:28:58
357,26,364,1,750000.0,2026-09-15,confirmed,2026-05-04 08:49:13
358,22,250,3,750000.0,2027-05-08,confirmed,2026-03-27 06:15:49
359,79,315,3,9000000.0,2026-02-08,confirmed,2025-07-13 04:27:34
360,69,271,3,1500000.0,2026-02-17,confirmed,2025-12-27 00:53:42
361,51,324,4,40000000.0,2025-10-27,confirmed,2025-10-23 01:56:38
362,96,248,3,4500000.0,2027-01-08,confirmed,2025-02-19 18:46:48
363,75,300,3,21000000.0,2026-04-24,confirmed,2025-01-24 04:23:14
364,48,237,4,28000000.0,2025-06-15,pending,2025-06-07 22:04:54
365,94,325,2,6000000.0,2025-04-08,confirmed,2025-04-04 13:36:14
366,64,350,1,350000.0,2025-09-29,pending,2025-03-17 18:31:57
367,45,338,2,3000000.0,2025-06-13,confirmed,2025-04-19 10:02:22
368,30,297,5,7500000.0,2025-12-14,cancelled,2025-06-06 08:18:40
369,86,219,1,5000000.0,2026-03-23,pending,2025-07-10 20:05:03
370,38,348,1,350000.0,2027-07-12,confirmed,2025-08-30 00:04:30
371,12,226,2,300000.0,2025-08-02,confirmed,2025-01-13 07:29:20
372,65,245,3,21000000.0,2026-04-29,confirmed,2026-01-29 17:13:56
373,124,211,1,750000.0,2025-10-22,confirmed,2025-01-07 15:16:59
374,66,320,3,3000000.0,2026-06-21,confirmed,2025-02-06 22:36:10
375,119,345,1,500000.0,2026-11-16,confirmed,2026-11-04 04:48:21
376,49,257,5,1250000.0,2026-08-10,confirmed,2026-05-15 05:47:26
377,73,286,4,12000000.0,2026-03-28,confirmed,2025-03-15 15:17:31
378,99,293,3,6000000.0,2025-05-05,cancelled,2025-04-11 12:49:37
379,85,292,4,4000000.0,2025-08-22,cancelled,2025-02-02 20:57:04
380,30,293,5,10000000.0,2025-05-05,confirmed,2025-03-10 03:11:37
381,121,357,3,21000000.0,2026-11-01,pending,2025-12-30 09:13:18
382,102,303,2,1500000.0,2026-03-14,confirmed,2025-11-17 03:09:42
383,39,286,5,15000000.0,2026-03-28,confirmed,2026-01-14 00:40:58
384,97,247,2,6000000.0,2025-12-14,confirmed,2025-11-10 19:09:21
385,53,374,1,5000000.0,2027-10-06,cancelled,2026-08-21 12:57:38
386,65,304,2,10000000.0,2026-01-10,cancelled,2025-02-04 17:25:05
387,53,248,2,3000000.0,2027-01-08,confirmed,2025-07-24 10:33:56
388,125,311,3,2250000.0,2027-04-22,cancelled,2025-11-20 18:42:13
389,105,200,2,10000000.0,2026-11-07,cancelled,2025-12-22 10:56:35
390,82,186,1,150000.0,2027-01-06,confirmed,2025-07-12 01:24:48
391,57,263,3,21000000.0,2026-02-16,cancelled,2025-08-05 17:01:31
392,114,353,5,10000000.0,2025-10-22,cancelled,2025-05-03 14:34:45
393,122,370,2,3000000.0,2026-05-20,confirmed,2025-03-30 16:47:27
394,113,360,2,1500000.0,2025-06-24,confirmed,2025-04-21 19:33:18
395,96,291,3,1500000.0,2026-02-22,pending,2025-11-27 03:14:59
396,55,255,4,1000000.0,2025-02-24,confirmed,2025-01-19 08:12:39
397,76,269,4,3000000.0,2025-03-07,cancelled,2025-02-23 07:29:45
398,96,222,4,4000000.0,2025-04-14,confirmed,2025-03-18 07:07:33
399,83,280,5,5000000.0,2025-08-23,confirmed,2025-02-14 03:27:31
400,42,293,1,2000000.0,2025-05-05,confirmed,2025-01-22 19:54:43
401,67,261,3,21000000.0,2025-12-19,confirmed,2025-05-13 23:37:06
402,100,228,3,1500000.0,2026-05-15,pending,2025-11-08 17:44:23
403,94,372,5,1750000.0,2027-01-26,pending,2025-07-30 00:36:32
404,123,356,2,500000.0,2027-04-25,confirmed,2026-02-01 22:48:45
405,34,335,4,1400000.0,2027-02-09,confirmed,2026-05-20 17:27:21
406,49,215,1,1500000.0,2027-01-10,confirmed,2026-04-23 04:31:17
407,98,249,3,15000000.0,2026-04-19,pending,2026-02-16 13:31:09
408,127,301,1,1500000.0,2027-08-06,pending,2025-07-31 14:34:17
409,103,230,3,750000.0,2025-03-01,confirmed,2025-02-14 14:42:41
410,115,198,4,40000000.0,2025-10-27,pending,2025-09-26 12:02:45
411,50,314,3,3000000.0,2026-12-17,confirmed,2025-07-15 12:44:49
412,119,368,1,2000000.0,2026-08-27,confirmed,2025-11-23 10:42:03
413,65,325,4,12000000.0,2025-04-08,confirmed,2025-01-14 11:54:17
414,18,269,3,2250000.0,2025-03-07,confirmed,2025-01-21 21:17:44
415,41,262,4,2000000.0,2026-03-31,confirmed,2025-11-27 11:33:56
416,41,297,3,4500000.0,2025-12-14,confirmed,2025-07-18 05:17:10
417,75,284,1,250000.0,2026-08-20,confirmed,2026-02-17 06:23:48
418,90,186,5,750000.0,2027-01-06,confirmed,2025-04-04 18:53:02
419,25,355,2,14000000.0,2027-02-04,cancelled,2025-06-24 03:32:26
420,80,282,1,5000000.0,2027-03-03,cancelled,2025-05-14 01:04:16
421,6,299,1,2000000.0,2027-04-29,confirmed,2025-09-24 15:36:35
422,124,196,4,40000000.0,2026-06-22,confirmed,2025-12-05 19:17:21
423,75,253,5,2500000.0,2026-10-02,confirmed,2025-12-01 17:26:09
424,111,241,4,6000000.0,2025-08-25,confirmed,2025-02-15 12:57:27
425,100,272,4,1000000.0,2027-04-29,confirmed,2027-03-24 23:40:33
426,21,369,2,500000.0,2026-09-28,pending,2025-06-18 11:36:00
427,119,183,1,1000000.0,2026-04-21,confirmed,2025-06-19 00:44:07
428,121,284,1,250000.0,2026-08-20,pending,2025-09-12 20:20:42
429,88,223,3,750000.0,2027-10-09,confirmed,2026-03-01 18:03:52
430,83,352,2,2000000.0,2027-03-17,confirmed,2025-09-28 21:56:26
431,116,257,1,250000.0,2026-08-10,confirmed,2025-08-12 12:51:27
432,91,234,2,500000.0,2027-03-21,confirmed,2025-04-01 12:21:11
433,57,187,1,3000000.0,2025-06-24,confirmed,2025-02-25 17:16:23
434,108,254,2,4000000.0,2025-10-24,confirmed,2025-08-06 04:52:05
435,105,287,1,3000000.0,2026-05-15,pending,2025-02-28 12:32:21
436,63,191,5,25000000.0,2025-12-11,confirmed,2025-02-09 13:51:16
437,110,215,1,1500000.0,2027-01-10,confirmed,2025-10-25 02:21:21
438,103,187,2,6000000.0,2025-06-24,confirmed,2025-04-04 09:43:55
439,80,201,1,750000.0,2026-03-08,pending,2025-06-02 00:51:04
440,75,289,5,2500000.0,2027-09-08,cancelled,2027-05-15 18:21:29
441,101,282,2,10000000.0,2027-03-03,confirmed,2025-11-05 02:17:03
442,112,228,3,1500000.0,2026-05-15,confirmed,2025-03-01 02:47:42
443,49,214,3,2250000.0,2027-03-16,confirmed,2025-07-10 01:14:31
444,108,243,1,500000.0,2025-12-30,confirmed,2025-06-14 20:51:06
445,90,368,3,6000000.0,2026-08-27,cancelled,2026-03-04 10:44:50
446,54,221,2,3000000.0,2027-04-03,confirmed,2027-03-28 02:23:14
447,99,299,4,8000000.0,2027-04-29,confirmed,2025-11-18 22:04:49
448,42,348,3,1050000.0,2027-07-12,cancelled,2026-08-21 09:10:17
449,96,223,4,1000000.0,2027-10-09,cancelled,2026-10-21 11:35:10
450,103,337,3,4500000.0,2026-04-04,confirmed,2025-09-04 06:29:49
451,127,285,2,300000.0,2027-06-11,cancelled,2026-07-19 17:40:06
452,74,267,5,7500000.0,2025-06-06,pending,2025-05-09 18:57:40
453,10,338,2,3000000.0,2025-06-13,confirmed,2025-05-25 09:04:24
454,118,255,3,750000.0,2025-02-24,confirmed,2025-01-14 12:56:43
455,107,349,4,3000000.0,2026-03-08,pending,2025-11-07 05:37:47
456,77,377,5,5000000.0,2025-10-08,confirmed,2025-09-07 18:13:17
457,94,212,2,500000.0,2025-07-12,confirmed,2025-07-03 22:00:32
458,59,321,3,1500000.0,2025-12-10,confirmed,2025-02-28 18:54:00
459,59,191,5,25000000.0,2025-12-11,confirmed,2025-05-18 05:32:28
460,31,267,5,7500000.0,2025-06-06,confirmed,2025-02-08 15:22:49
461,126,353,3,6000000.0,2025-10-22,pending,2025-03-07 17:36:37
462,36,359,3,450000.0,2026-01-17,cancelled,2025-10-01 15:32:17
463,18,194,3,1500000.0,2026-01-28,pending,2025-09-05 05:26:35
464,74,271,4,2000000.0,2026-02-17,confirmed,2025-07-08 09:43:43
465,59,330,3,2250000.0,2025-05-02,confirmed,2025-04-25 03:54:56
466,122,253,5,2500000.0,2026-10-02,confirmed,2025-06-02 22:59:12
467,10,298,1,150000.0,2026-12-29,confirmed,2026-09-10 04:24:59
468,96,302,3,1500000.0,2025-11-24,cancelled,2025-06-29 22:09:51
469,47,353,1,2000000.0,2025-10-22,pending,2025-02-19 05:04:03
470,126,191,3,15000000.0,2025-12-11,cancelled,2025-02-24 06:28:21
471,94,247,1,3000000.0,2025-12-14,confirmed,2025-07-26 08:53:43
472,50,292,2,2000000.0,2025-08-22,confirmed,2025-05-12 01:34:43
473,104,296,4,20000000.0,2025-10-05,pending,2025-01-29 16:08:01
474,95,299,2,4000000.0,2027-04-29,confirmed,2025-07-18 11:43:20
475,28,212,1,250000.0,2025-07-12,pending,2025-04-19 08:15:18
476,45,374,3,15000000.0,2027-10-06,cancelled,2026-05-28 06:32:17
477,127,340,1,5000000.0,2026-01-29,confirmed,2025-04-20 01:58:38
478,46,351,2,14000000.0,2026-07-17,confirmed,2026-03-15 08:06:40
479,35,320,4,4000000.0,2026-06-21,confirmed,2025-10-11 21:02:56
480,124,271,1,500000.0,2026-02-17,confirmed,2025-03-04 05:22:41
481,100,378,5,35000000.0,2026-10-04,confirmed,2026-02-13 10:21:49
482,101,330,4,3000000.0,2025-05-02,confirmed,2025-01-08 20:59:56
483,103,315,5,15000000.0,2026-02-08,confirmed,2025-02-16 09:16:17
484,90,237,3,21000000.0,2025-06-15,cancelled,2025-01-15 00:44:51
485,62,325,5,15000000.0,2025-04-08,cancelled,2025-03-19 11:31:19
486,125,358,2,1000000.0,2026-05-21,confirmed,2025-04-10 12:41:00
487,58,190,1,500000.0,2026-03-11,cancelled,2025-01-12 15:01:39
488,114,333,4,600000.0,2026-02-11,confirmed,2026-02-06 03:57:57
489,54,213,2,300000.0,2026-07-27,confirmed,2026-03-29 01:42:39
490,68,272,4,1000000.0,2027-04-29,confirmed,2025-11-18 15:16:30
491,60,244,2,3000000.0,2026-04-04,confirmed,2026-02-05 01:40:08
492,99,311,3,2250000.0,2027-04-22,confirmed,2025-12-12 19:05:07
493,38,297,2,3000000.0,2025-12-14,confirmed,2025-01-09 10:15:08
494,82,203,5,3750000.0,2026-11-16,confirmed,2026-01-07 15:34:22
495,47,223,1,250000.0,2027-10-09,confirmed,2026-03-06 04:32:49
496,83,369,4,1000000.0,2026-09-28,confirmed,2026-02-20 05:37:03
497,81,344,2,14000000.0,2025-11-18,confirmed,2025-05-27 05:32:34
498,6,322,4,4000000.0,2026-12-08,pending,2025-07-29 00:50:07
499,83,196,3,30000000.0,2026-06-22,pending,2025-04-07 15:58:12
500,55,210,5,7500000.0,2025-09-11,confirmed,2025-04-01 08:22:40
501,86,254,5,10000000.0,2025-10-24,confirmed,2025-04-07 10:17:14
502,75,256,1,350000.0,2025-11-15,confirmed,2025-04-30 20:29:18
503,20,268,3,3000000.0,2027-08-22,pending,2026-08-08 02:10:22
504,41,345,4,2000000.0,2026-11-16,confirmed,2026-11-10 08:42:34
505,77,192,4,600000.0,2025-10-07,confirmed,2025-03-25 00:38:59
506,121,333,2,300000.0,2026-02-11,pending,2025-11-24 06:42:38
507,56,184,1,3000000.0,2026-01-30,confirmed,2025-01-20 17:19:16
508,70,371,5,10000000.0,2026-03-03,confirmed,2025-02-04 20:58:36
509,99,219,1,5000000.0,2026-03-23,cancelled,2025-01-21 11:04:00
510,116,302,2,1000000.0,2025-11-24,confirmed,2025-09-07 07:29:19
511,90,332,3,3000000.0,2027-07-30,confirmed,2026-04-03 10:49:24
512,26,270,4,6000000.0,2025-09-28,confirmed,2025-09-06 03:23:03
513,45,345,4,2000000.0,2026-11-16,cancelled,2025-03-13 16:20:17
514,72,337,4,6000000.0,2026-04-04,cancelled,2025-01-28 07:24:10
515,57,370,1,1500000.0,2026-05-20,pending,2025-09-28 02:03:05
516,64,283,1,1000000.0,2026-01-27,confirmed,2025-02-08 17:12:42
517,32,265,4,4000000.0,2026-01-03,confirmed,2025-05-07 05:08:13
518,44,373,3,4500000.0,2027-07-03,pending,2026-04-19 07:32:22
519,78,352,1,1000000.0,2027-03-17,cancelled,2026-08-13 07:14:28
520,98,183,4,4000000.0,2026-04-21,cancelled,2025-10-01 15:33:21
521,18,354,3,6000000.0,2025-07-21,confirmed,2025-03-29 12:23:19
522,53,307,5,2500000.0,2025-07-31,confirmed,2025-07-14 13:28:42
523,44,211,3,2250000.0,2025-10-22,cancelled,2025-06-23 14:35:32
524,26,281,3,450000.0,2026-01-29,pending,2025-09-25 18:59:46
525,116,355,1,7000000.0,2027-02-04,confirmed,2025-06-06 02:48:16
526,128,237,2,14000000.0,2025-06-15,pending,2025-02-16 21:35:25
527,125,447,4,600000.0,2026-06-19,pending,2025-10-13 13:10:31
528,95,476,3,4500000.0,2026-12-18,cancelled,2025-12-17 13:20:41
529,64,518,1,750000.0,2027-03-01,confirmed,2025-08-19 03:22:58
530,12,384,1,1500000.0,2025-11-26,confirmed,2025-06-01 05:47:57
531,10,569,4,40000000.0,2025-10-04,confirmed,2025-07-01 00:18:10
532,54,399,5,5000000.0,2027-07-01,pending,2026-12-21 09:42:27
533,58,477,4,2000000.0,2027-03-20,confirmed,2025-04-15 00:39:52
534,108,544,4,1000000.0,2026-07-24,pending,2026-02-09 11:29:33
535,44,552,3,450000.0,2025-06-11,cancelled,2025-04-17 00:23:21
536,91,483,3,1050000.0,2025-07-10,confirmed,2025-05-06 17:59:01
537,39,415,5,15000000.0,2025-04-17,confirmed,2025-01-23 10:28:28
538,53,410,5,50000000.0,2027-04-25,pending,2025-08-30 03:04:03
539,56,544,1,250000.0,2026-07-24,confirmed,2025-03-05 10:47:01
540,64,395,4,20000000.0,2026-09-21,confirmed,2025-06-14 09:25:10
541,33,463,4,4000000.0,2025-09-30,confirmed,2025-05-04 11:33:47
542,64,449,3,750000.0,2026-10-04,cancelled,2025-06-29 15:02:21
543,76,564,5,1750000.0,2027-04-25,pending,2025-08-13 07:38:30
544,54,551,3,9000000.0,2025-08-12,confirmed,2025-04-02 02:57:41
545,91,408,5,5000000.0,2027-02-13,confirmed,2026-10-21 20:23:10
546,22,464,3,9000000.0,2025-05-23,pending,2025-04-02 01:06:17
547,121,568,4,6000000.0,2025-09-12,cancelled,2025-01-20 00:12:38
548,29,421,4,40000000.0,2026-01-20,confirmed,2025-11-03 11:02:43
549,75,391,4,4000000.0,2026-05-15,cancelled,2026-03-04 13:30:58
550,39,520,4,4000000.0,2026-04-17,confirmed,2025-12-07 08:51:37
551,122,469,3,450000.0,2026-05-25,cancelled,2026-04-05 12:58:49
552,116,525,5,25000000.0,2027-07-22,confirmed,2025-12-23 19:22:26
553,89,381,1,250000.0,2025-10-02,cancelled,2025-04-04 07:04:36
554,30,562,3,1050000.0,2027-05-25,confirmed,2025-11-28 21:04:34
555,79,530,5,3750000.0,2025-04-12,cancelled,2025-03-19 23:56:54
556,91,494,5,25000000.0,2027-01-25,confirmed,2026-10-06 19:15:01
557,43,488,2,3000000.0,2026-06-16,confirmed,2025-05-21 12:44:31
558,80,520,3,3000000.0,2026-04-17,cancelled,2025-01-31 22:37:32
559,86,569,1,10000000.0,2025-10-04,pending,2025-08-18 20:08:18
560,45,456,2,300000.0,2025-03-22,confirmed,2025-01-04 07:28:56
561,101,420,4,6000000.0,2027-08-01,confirmed,2025-09-25 17:42:50
562,38,418,5,1250000.0,2027-01-15,cancelled,2026-06-21 12:25:17
563,6,472,5,15000000.0,2026-04-20,confirmed,2025-11-28 03:19:00
564,76,467,3,1500000.0,2027-04-22,confirmed,2026-05-13 02:59:54
565,85,537,3,750000.0,2026-06-12,cancelled,2025-12-17 20:27:11
566,66,452,3,9000000.0,2027-10-11,cancelled,2025-09-14 15:44:12
567,34,428,1,10000000.0,2026-01-23,cancelled,2025-02-28 22:31:07
568,47,501,4,12000000.0,2026-07-03,confirmed,2025-06-05 07:31:14
569,64,491,1,250000.0,2027-06-30,pending,2026-05-19 23:41:04
570,104,403,1,10000000.0,2027-03-18,pending,2026-01-28 04:24:09
571,120,579,2,300000.0,2027-03-30,pending,2026-01-21 15:09:06
572,33,510,1,1000000.0,2027-04-27,confirmed,2026-02-22 08:02:47
573,62,468,2,2000000.0,2026-11-04,confirmed,2026-02-28 22:06:45
574,111,417,1,1500000.0,2025-04-17,confirmed,2025-02-16 03:37:01
575,37,495,5,15000000.0,2026-10-01,confirmed,2026-07-10 02:22:20
576,119,443,3,21000000.0,2027-03-04,confirmed,2026-11-18 15:44:29
577,110,514,4,2000000.0,2026-04-21,confirmed,2025-01-02 06:45:33
578,117,412,2,6000000.0,2026-09-08,pending,2025-03-19 14:15:52
579,60,547,4,600000.0,2025-07-17,confirmed,2025-03-31 20:25:30
580,127,525,4,20000000.0,2027-07-22,confirmed,2026-08-12 20:53:16
581,26,555,2,6000000.0,2025-06-10,confirmed,2025-04-19 15:13:44
582,118,473,4,40000000.0,2026-08-21,confirmed,2026-03-02 07:21:41
583,97,408,5,5000000.0,2027-02-13,cancelled,2025-07-18 01:20:06
584,93,500,1,10000000.0,2026-08-16,confirmed,2025-09-07 04:24:05
585,75,546,2,14000000.0,2025-11-29,cancelled,2025-04-18 13:15:42
586,104,473,3,30000000.0,2026-08-21,confirmed,2025-10-22 17:27:07
587,86,527,1,2000000.0,2025-05-20,confirmed,2025-02-03 21:48:11
588,49,516,1,150000.0,2027-06-18,cancelled,2025-07-30 01:21:32
589,22,537,5,1250000.0,2026-06-12,cancelled,2026-01-26 13:30:04
590,51,467,1,500000.0,2027-04-22,confirmed,2026-06-16 09:06:49
591,67,487,1,150000.0,2026-04-03,pending,2026-03-15 11:25:19
592,76,476,2,3000000.0,2026-12-18,cancelled,2025-04-12 00:08:34
593,25,509,1,10000000.0,2026-05-08,pending,2026-01-18 11:32:35
594,52,549,3,30000000.0,2026-02-01,confirmed,2025-11-17 17:19:34
595,53,510,5,5000000.0,2027-04-27,cancelled,2025-04-15 05:10:57
596,21,502,2,6000000.0,2025-05-08,confirmed,2025-03-10 19:50:51
597,21,400,3,2250000.0,2026-09-18,confirmed,2025-07-07 08:55:37
598,88,457,5,7500000.0,2026-08-06,confirmed,2025-05-15 18:55:04
599,104,559,5,1250000.0,2026-11-09,confirmed,2026-03-25 15:26:33
600,117,567,2,500000.0,2026-12-27,confirmed,2026-01-22 07:42:59
601,68,387,2,6000000.0,2025-07-22,confirmed,2025-02-28 20:38:50
602,92,398,2,500000.0,2027-09-25,cancelled,2026-11-02 23:37:37
603,120,488,2,3000000.0,2026-06-16,confirmed,2025-02-07 04:50:50
604,107,386,4,3000000.0,2026-06-03,confirmed,2026-01-18 04:47:51
605,58,482,5,10000000.0,2027-04-22,cancelled,2026-09-27 14:58:56
606,128,491,4,1000000.0,2027-06-30,confirmed,2025-07-12 07:23:29
607,42,388,2,1500000.0,2026-10-23,cancelled,2025-10-30 13:02:33
608,120,394,1,250000.0,2025-03-03,pending,2025-01-06 07:06:54
609,115,389,4,6000000.0,2027-01-05,confirmed,2026-02-27 14:12:02
610,60,408,2,2000000.0,2027-02-13,confirmed,2026-04-27 01:18:48
611,96,558,5,25000000.0,2027-09-12,confirmed,2026-10-21 00:00:05
612,119,430,4,600000.0,2026-12-14,pending,2025-05-24 00:05:51
613,47,428,2,20000000.0,2026-01-23,confirmed,2025-10-31 00:16:57
614,88,406,2,500000.0,2025-10-12,confirmed,2025-07-30 17:22:16
615,113,505,1,1500000.0,2025-07-01,confirmed,2025-06-14 21:18:59
616,92,478,1,3000000.0,2025-10-03,confirmed,2025-08-11 09:31:25
617,12,485,2,300000.0,2026-12-31,confirmed,2025-01-22 12:07:51
618,118,410,1,10000000.0,2027-04-25,pending,2026-03-05 10:24:18
619,42,455,5,50000000.0,2026-09-05,confirmed,2026-05-21 14:58:16
620,113,563,4,28000000.0,2026-08-15,cancelled,2026-04-27 16:53:30
621,95,457,5,7500000.0,2026-08-06,confirmed,2026-02-07 07:43:01
622,48,438,1,1000000.0,2026-11-13,confirmed,2025-07-11 02:49:10
623,64,416,4,28000000.0,2026-01-17,pending,2025-01-09 05:32:46
624,55,518,5,3750000.0,2027-03-01,pending,2027-02-11 13:21:12
625,58,416,5,35000000.0,2026-01-17,confirmed,2025-11-15 06:21:57
626,84,479,1,5000000.0,2026-05-28,confirmed,2025-11-24 21:21:41
627,64,450,3,6000000.0,2027-03-22,confirmed,2025-09-09 04:42:53
628,76,568,2,3000000.0,2025-09-12,pending,2025-04-17 06:59:38
629,127,449,5,1250000.0,2026-10-04,confirmed,2026-08-28 18:57:22
630,27,570,5,15000000.0,2027-02-17,confirmed,2025-10-10 03:48:02
631,85,514,3,1500000.0,2026-04-21,confirmed,2025-11-05 21:27:01
632,118,497,1,5000000.0,2027-01-13,cancelled,2026-03-12 12:52:54
633,83,531,1,500000.0,2025-06-11,confirmed,2025-03-02 19:29:57
634,33,446,2,6000000.0,2026-10-03,cancelled,2026-02-14 23:43:17
635,33,525,2,10000000.0,2027-07-22,cancelled,2025-02-10 06:15:07
636,51,546,5,35000000.0,2025-11-29,confirmed,2025-09-06 18:22:16
637,74,579,2,300000.0,2027-03-30,cancelled,2025-05-23 10:03:58
638,48,466,5,35000000.0,2026-05-02,cancelled,2025-04-21 09:00:06
639,104,457,5,7500000.0,2026-08-06,pending,2026-02-01 19:08:50
640,99,566,4,3000000.0,2025-11-05,confirmed,2025-11-03 09:13:32
641,118,411,2,1000000.0,2027-06-17,confirmed,2025-01-03 10:15:31
642,68,564,2,700000.0,2027-04-25,pending,2025-12-19 23:12:28
643,26,381,3,750000.0,2025-10-02,cancelled,2025-04-15 16:24:54
644,126,571,4,28000000.0,2026-02-17,confirmed,2025-06-13 09:29:07
645,39,538,2,3000000.0,2025-08-11,confirmed,2025-04-13 20:19:58
646,40,382,3,4500000.0,2025-07-22,cancelled,2025-05-20 15:39:00
647,121,483,3,1050000.0,2025-07-10,pending,2025-05-04 02:32:23
648,100,485,2,300000.0,2026-12-31,pending,2025-06-20 22:25:07
649,60,537,4,1000000.0,2026-06-12,confirmed,2026-02-27 11:26:50
650,66,468,4,4000000.0,2026-11-04,confirmed,2026-08-11 05:33:12
651,100,481,2,20000000.0,2027-05-12,confirmed,2025-11-06 10:29:19
652,104,438,3,3000000.0,2026-11-13,cancelled,2025-04-06 03:51:49
653,76,431,3,30000000.0,2025-03-03,confirmed,2025-02-08 11:46:41
654,103,430,1,150000.0,2026-12-14,pending,2026-10-05 22:51:56
655,52,514,2,1000000.0,2026-04-21,confirmed,2025-08-25 05:02:47
656,105,443,5,35000000.0,2027-03-04,pending,2026-09-17 16:21:37
657,76,530,1,750000.0,2025-04-12,pending,2025-03-27 20:39:03
658,79,453,4,600000.0,2027-02-06,pending,2026-07-25 12:53:30
659,90,416,2,14000000.0,2026-01-17,confirmed,2025-10-26 23:35:45
660,109,386,3,2250000.0,2026-06-03,confirmed,2026-04-03 16:25:14
661,71,473,4,40000000.0,2026-08-21,cancelled,2025-09-17 18:22:57
662,40,515,1,10000000.0,2025-04-12,confirmed,2025-02-18 19:12:25
663,46,569,3,30000000.0,2025-10-04,pending,2025-07-30 12:59:13
664,101,463,5,5000000.0,2025-09-30,confirmed,2025-09-05 18:39:25
665,125,448,1,1500000.0,2026-08-25,confirmed,2026-03-20 08:08:27
666,77,495,3,9000000.0,2026-10-01,confirmed,2026-02-17 07:33:07
667,20,480,4,6000000.0,2026-03-13,confirmed,2025-08-13 22:32:03
668,6,455,5,50000000.0,2026-09-05,pending,2025-10-18 14:58:40
