id,user_id,tour_id,number_of_people,total_price,booking_date,status,created_at
669,95,456,1,150000.0,2025-03-22,cancelled,2025-01-08 07:48:09
670,117,485,2,300000.0,2026-12-31,cancelled,2026-08-28 21:27:20
671,27,512,5,50000000.0,2027-08-17,pending,2026-08-07 18:34:31
672,20,404,1,2000000.0,2027-02-12,pending,2026-03-12 13:41:39
673,96,385,3,9000000.0,2025-04-04,confirmed,2025-01-06 00:26:15
674,73,393,2,4000000.0,2026-04-02,confirmed,2025-06-22 17:06:51
675,117,566,5,3750000.0,2025-11-05,confirmed,2025-03-16 09:34:54
676,104,481,4,40000000.0,2027-05-12,confirmed,2025-12-16 07:42:00
677,28,521,3,750000.0,2026-03-11,confirmed,2026-01-11 15:48:59
678,53,530,5,3750000.0,2025-04-12,cancelled,2025-04-12 09:35:48
679,105,527,2,4000000.0,2025-05-20,confirmed,2025-02-12 05:04:26
680,103,391,3,3000000.0,2026-05-15,confirmed,2026-01-26 11:47:07
681,60,577,3,15000000.0,2026-12-12,confirmed,2026-09-04 05:40:47
682,58,408,5,5000000.0,2027-02-13,confirmed,2025-03-01 13:51:12
683,37,471,5,5000000.0,2027-06-21,pending,2027-01-07 23:51:03
684,98,546,3,21000000.0,2025-11-29,confirmed,2025-09-23 15:04:02
685,88,468,4,4000000.0,2026-11-04,cancelled,2025-05-27 12:33:53
686,118,557,1,1500000.0,2027-02-08,cancelled,2025-08-05 03:06:30
687,50,460,4,12000000.0,2026-11-12,pending,2025-03-26 21:30:00
688,105,461,5,15000000.0,2025-04-08,pending,2025-02-21 23:59:49
689,115,570,5,15000000.0,2027-02-17,confirmed,2025-05-17 06:15:58
690,12,433,3,6000000.0,2025-07-25,confirmed,2025-02-27 19:10:20
691,37,411,1,500000.0,2027-06-17,confirmed,2026-07-01 20:01:50
692,48,576,1,250000.0,2025-11-03,pending,2025-01-17 17:17:54
693,98,576,2,500000.0,2025-11-03,confirmed,2025-04-27 13:28:16
694,52,576,3,750000.0,2025-11-03,confirmed,2025-07-04 02:20:12
695,35,482,3,6000000.0,2027-04-22,confirmed,2026-10-30 20:29:38
696,65,512,1,10000000.0,2027-08-17,confirmed,2026-07-28 01:29:52
697,73,541,1,500000.0,2027-09-08,pending,2026-07-05 12:57:06
698,107,441,2,2000000.0,2027-07-19,confirmed,2026-02-16 22:05:42
699,48,553,3,15000000.0,2027-03-27,pending,2026-04-02 20:36:30
700,34,418,1,250000.0,2027-01-15,confirmed,2026-07-26 08:22:38
701,72,458,4,1000000.0,2027-08-29,confirmed,2026-09-13 18:44:01
702,103,427,2,1500000.0,2027-10-23,confirmed,2026-04-25 20:30:52
703,107,479,3,15000000.0,2026-05-28,confirmed,2025-12-10 08:04:18
704,43,532,5,1250000.0,2027-03-30,pending,2026-01-28 12:35:26
705,37,381,2,500000.0,2025-10-02,pending,2025-02-12 07:23:38
706,58,580,3,2250000.0,2026-08-01,confirmed,2026-07-23 15:16:47
707,71,409,2,10000000.0,2025-09-19,confirmed,2025-05-16 06:56:01
708,46,514,4,2000000.0,2026-04-21,pending,2026-04-14 04:27:48
709,44,430,2,300000.0,2026-12-14,pending,2025-04-03 11:32:15
710,45,539,5,5000000.0,2026-12-16,cancelled,2025-01-06 11:57:49
711,107,490,4,2000000.0,2026-11-09,confirmed,2026-04-28 19:42:21
712,76,534,4,20000000.0,2025-08-30,pending,2025-01-22 19:53:14
713,35,510,1,1000000.0,2027-04-27,pending,2027-01-26 05:11:31
714,38,412,4,12000000.0,2026-09-08,pending,2025-05-21 02:56:52
715,26,534,2,10000000.0,2025-08-30,confirmed,2025-07-22 01:11:12
716,21,406,3,750000.0,2025-10-12,confirmed,2025-01-15 05:45:36
717,57,386,1,750000.0,2026-06-03,pending,2025-12-06 05:56:57
718,44,452,3,9000000.0,2027-10-11,confirmed,2025-10-16 05:04:36
719,80,575,2,3000000.0,2026-01-16,confirmed,2025-04-19 16:01:49
720,112,481,1,10000000.0,2027-05-12,confirmed,2025-09-08 04:27:44
721,86,529,4,8000000.0,2026-02-04,confirmed,2025-11-29 00:02:49
722,68,417,1,1500000.0,2025-04-17,confirmed,2025-02-08 01:57:54
723,117,517,5,5000000.0,2026-01-05,cancelled,2025-12-18 17:02:34
724,36,432,5,2500000.0,2025-01-31,confirmed,2025-01-28 12:25:31
725,79,530,3,2250000.0,2025-04-12,cancelled,2025-02-18 11:04:30
726,28,558,3,15000000.0,2027-09-12,confirmed,2026-06-12 00:17:45
727,29,422,1,350000.0,2026-04-25,cancelled,2025-04-18 04:48:13
728,55,565,4,8000000.0,2026-12-02,cancelled,2025-10-21 12:16:03
729,55,559,4,1000000.0,2026-11-09,cancelled,2026-08-14 19:21:38
730,65,493,3,15000000.0,2026-05-10,cancelled,2026-04-02 01:07:42
731,48,580,2,1500000.0,2026-08-01,pending,2025-05-26 10:20:44
732,80,443,2,14000000.0,2027-03-04,cancelled,2025-12-03 04:42:53
733,77,546,4,28000000.0,2025-11-29,confirmed,2025-07-13 23:01:50
734,80,408,3,3000000.0,2027-02-13,confirmed,2025-04-12 18:51:11
735,65,383,3,750000.0,2025-08-04,confirmed,2025-06-01 17:13:12
736,71,438,1,1000000.0,2026-11-13,pending,2026-05-29 04:17:18
737,114,567,5,1250000.0,2026-12-27,confirmed,2026-11-30 01:12:45
738,38,431,2,20000000.0,2025-03-03,confirmed,2025-01-05 21:42:34
739,63,491,2,500000.0,2027-06-30,confirmed,2025-10-16 16:40:09
740,27,578,5,3750000.0,2026-06-23,pending,2025-04-24 09:39:18
741,27,520,2,2000000.0,2026-04-17,cancelled,2025-07-14 23:06:24
742,75,388,5,3750000.0,2026-10-23,cancelled,2026-05-09 00:08:49
743,45,408,5,5000000.0,2027-02-13,confirmed,2026-10-26 17:59:12
744,33,574,4,3000000.0,2025-09-03,confirmed,2025-05-16 10:32:42
745,54,400,2,1500000.0,2026-09-18,confirmed,2026-02-08 17:35:20
746,78,417,2,3000000.0,2025-04-17,confirmed,2025-03-08 12:39:49
747,54,572,4,600000.0,2026-04-23,confirmed,2026-02-03 23:24:28
748,10,525,1,5000000.0,2027-07-22,confirmed,2026-08-12 13:16:54
749,20,492,3,15000000.0,2027-04-07,confirmed,2025-07-14 13:28:52
750,20,557,5,7500000.0,2027-02-08,confirmed,2026-06-10 15:09:43
751,113,466,5,35000000.0,2026-05-02,pending,2025-12-10 11:24:46
752,110,504,1,150000.0,2026-06-08,confirmed,2025-01-26 07:42:33
753,97,533,3,3000000.0,2026-09-09,confirmed,2025-02-21 14:58:01
754,100,465,4,20000000.0,2026-06-29,cancelled,2025-05-31 01:00:51
755,92,576,2,500000.0,2025-11-03,confirmed,2025-03-02 03:37:47
756,120,437,1,150000.0,2027-08-12,confirmed,2026-06-09 19:43:20
757,77,490,4,2000000.0,2026-11-09,pending,2025-02-02 00:05:44
758,30,541,4,2000000.0,2027-09-08,confirmed,2026-12-14 11:11:32
759,12,474,4,6000000.0,2026-11-08,confirmed,2025-03-03 19:11:57
760,98,563,4,28000000.0,2026-08-15,confirmed,2026-06-05 11:52:56
761,30,527,3,6000000.0,2025-05-20,cancelled,2025-04-22 07:04:27
762,37,422,4,1400000.0,2026-04-25,cancelled,2026-03-30 14:20:56
763,18,577,3,15000000.0,2026-12-12,pending,2025-12-18 04:20:12
764,114,572,1,150000.0,2026-04-23,confirmed,2026-03-03 20:01:55
765,36,534,2,10000000.0,2025-08-30,confirmed,2025-08-09 09:43:27
766,74,469,1,150000.0,2026-05-25,pending,2025-11-22 06:21:25
767,47,404,4,8000000.0,2027-02-12,confirmed,2026-11-21 14:17:48
768,91,382,5,7500000.0,2025-07-22,pending,2025-05-06 12:42:22
769,89,567,5,1250000.0,2026-12-27,confirmed,2026-10-24 12:11:42
770,51,452,5,15000000.0,2027-10-11,confirmed,2026-09-08 16:15:39
771,70,435,5,1750000.0,2026-10-26,cancelled,2025-08-30 07:23:59
772,78,433,4,8000000.0,2025-07-25,confirmed,2025-04-30 19:21:59
773,114,497,5,25000000.0,2027-01-13,confirmed,2025-04-20 08:12:49
774,70,455,1,10000000.0,2026-09-05,confirmed,2025-09-17 01:37:11
775,43,402,5,25000000.0,2026-11-10,cancelled,2025-08-07 16:39:44
776,96,451,4,8000000.0,2027-04-04,cancelled,2026-06-16 21:06:05
777,36,423,1,10000000.0,2026-07-21,pending,2026-04-02 10:15:28
778,23,534,3,15000000.0,2025-08-30,confirmed,2025-03-12 12:06:26
779,70,580,2,1500000.0,2026-08-01,confirmed,2026-03-23 19:19:07
780,119,525,4,20000000.0,2027-07-22,confirmed,2027-01-04 07:16:26
781,25,572,5,750000.0,2026-04-23,confirmed,2025-08-05 09:02:59
782,87,439,1,10000000.0,2025-10-05,confirmed,2025-06-11 14:08:01
783,105,417,3,4500000.0,2025-04-17,cancelled,2025-02-12 00:13:25
784,121,471,1,1000000.0,2027-06-21,cancelled,2025-06-16 16:50:26
785,82,479,4,20000000.0,2026-05-28,cancelled,2025-03-12 19:39:24
786,49,521,1,250000.0,2026-03-11,pending,2025-03-07 09:52:17
787,43,464,3,9000000.0,2025-05-23,confirmed,2025-05-04 03:59:17
788,95,451,1,2000000.0,2027-04-04,pending,2025-01-19 08:11:09
789,44,505,3,4500000.0,2025-07-01,confirmed,2025-03-17 04:20:25
790,44,520,3,3000000.0,2026-04-17,pending,2026-01-14 00:19:38
791,42,438,2,2000000.0,2026-11-13,confirmed,2025-07-17 03:32:36
792,103,502,1,3000000.0,2025-05-08,cancelled,2025-02-28 13:17:19
793,23,514,3,1500000.0,2026-04-21,pending,2026-02-22 18:32:23
794,114,399,4,4000000.0,2027-07-01,cancelled,2026-11-23 14:11:20
795,124,440,5,7500000.0,2025-03-11,pending,2025-01-23 22:50:47
796,28,446,5,15000000.0,2026-10-03,confirmed,2025-03-21 18:15:02
797,87,402,1,5000000.0,2026-11-10,confirmed,2026-04-29 21:58:55
798,125,468,5,5000000.0,2026-11-04,cancelled,2026-10-05 09:44:27
799,105,424,2,10000000.0,2026-04-22,cancelled,2025-05-28 10:14:33
800,88,454,4,28000000.0,2027-02-22,confirmed,2026-08-22 21:04:10
801,31,403,5,50000000.0,2027-03-18,confirmed,2025-05-25 12:42:10
802,6,415,3,9000000.0,2025-04-17,confirmed,2025-01-15 01:57:01
803,105,411,3,1500000.0,2027-06-17,cancelled,2025-02-23 18:23:22
804,126,381,1,250000.0,2025-10-02,confirmed,2025-07-19 01:25:01
805,37,403,4,40000000.0,2027-03-18,cancelled,2026-03-12 04:58:27
806,113,478,3,9000000.0,2025-10-03,cancelled,2025-01-09 12:04:52
807,100,472,4,12000000.0,2026-04-20,confirmed,2026-04-09 10:15:07
808,79,565,3,6000000.0,2026-12-02,pending,2025-12-30 21:41:37
809,48,433,2,4000000.0,2025-07-25,pending,2025-06-30 04:03:01
810,88,388,1,750000.0,2026-10-23,pending,2026-02-08 03:36:38
811,46,543,5,15000000.0,2027-08-18,confirmed,2026-05-09 10:13:19
812,39,461,1,3000000.0,2025-04-08,confirmed,2025-01-09 21:16:36
813,70,457,3,4500000.0,2026-08-06,confirmed,2025-11-13 04:31:23
814,57,548,3,6000000.0,2027-05-22,pending,2026-07-03 09:19:23
815,83,472,1,3000000.0,2026-04-20,confirmed,2025-02-18 05:05:48
816,76,482,2,4000000.0,2027-04-22,confirmed,2026-01-17 00:31:00
817,28,416,2,14000000.0,2026-01-17,cancelled,2025-03-24 00:37:37
818,55,579,2,300000.0,2027-03-30,cancelled,2027-02-01 21:51:44
819,118,402,2,10000000.0,2026-11-10,pending,2026-01-02 02:24:41
820,56,456,3,450000.0,2025-03-22,pending,2025-03-03 02:10:43
821,12,381,2,500000.0,2025-10-02,confirmed,2025-07-20 22:40:08
822,48,487,4,600000.0,2026-04-03,confirmed,2025-01-06 18:58:17
823,99,455,1,10000000.0,2026-09-05,confirmed,2025-05-17 04:57:03
824,53,456,2,300000.0,2025-03-22,confirmed,2025-02-08 17:36:14
825,115,421,1,10000000.0,2026-01-20,pending,2025-10-23 01:34:56
826,55,526,2,700000.0,2027-06-18,confirmed,2025-03-06 10:46:02
827,81,666,2,2000000.0,2026-04-06,confirmed,2026-05-31 08:45:19
828,25,769,1,750000.0,2025-07-20,pending,2026-05-31 08:45:19
829,125,707,3,21000000.0,2026-04-18,pending,2026-05-31 08:45:19
830,102,704,1,5000000.0,2025-12-31,confirmed,2026-05-31 08:45:19
831,38,775,2,300000.0,2027-07-24,confirmed,2026-05-31 08:45:19
832,80,608,3,6000000.0,2026-11-18,confirmed,2026-05-31 08:45:19
833,102,694,2,6000000.0,2027-05-20,confirmed,2026-05-31 08:45:19
834,28,675,4,2000000.0,2026-05-18,confirmed,2026-05-31 08:45:19
835,27,665,4,12000000.0,2027-01-17,confirmed,2026-05-31 08:45:19
836,36,680,1,2000000.0,2026-03-20,confirmed,2026-05-31 08:45:19
837,53,699,5,750000.0,2026-05-29,cancelled,2026-05-31 08:45:19
838,61,664,4,40000000.0,2027-03-01,pending,2026-05-31 08:45:19
839,112,701,3,3000000.0,2027-06-01,cancelled,2026-05-31 08:45:19
840,22,761,5,5000000.0,2026-04-11,cancelled,2026-05-31 08:45:19
841,128,685,4,40000000.0,2025-10-21,pending,2026-05-31 08:45:19
842,93,630,4,6000000.0,2027-01-23,confirmed,2026-05-31 08:45:19
843,41,604,4,12000000.0,2025-07-03,confirmed,2026-05-31 08:45:19
844,64,701,4,4000000.0,2027-06-01,confirmed,2026-05-31 08:45:19
845,124,726,2,4000000.0,2026-12-27,confirmed,2026-05-31 08:45:19
846,12,746,1,7000000.0,2025-12-05,confirmed,2026-05-31 08:45:19
847,124,650,2,14000000.0,2026-03-27,confirmed,2026-05-31 08:45:19
848,116,615,2,1000000.0,2027-08-18,confirmed,2026-05-31 08:45:19
849,92,693,4,40000000.0,2026-12-13,confirmed,2026-05-31 08:45:19
850,48,770,4,28000000.0,2025-04-11,confirmed,2026-05-31 08:45:19
851,67,599,3,450000.0,2025-12-15,confirmed,2026-05-31 08:45:19
852,96,668,4,28000000.0,2026-07-05,confirmed,2026-05-31 08:45:19
853,40,666,3,3000000.0,2026-04-06,confirmed,2026-05-31 08:45:19
854,75,648,1,1000000.0,2027-01-08,confirmed,2026-05-31 08:45:19
855,6,768,4,12000000.0,2025-07-30,cancelled,2026-05-31 08:45:19
856,75,680,4,8000000.0,2026-03-20,cancelled,2026-05-31 08:45:19
857,113,634,3,9000000.0,2026-06-24,cancelled,2026-05-31 08:45:19
858,121,611,5,15000000.0,2027-05-19,confirmed,2026-05-31 08:45:19
859,69,775,4,600000.0,2027-07-24,confirmed,2026-05-31 08:45:19
860,119,646,2,14000000.0,2025-05-09,confirmed,2026-05-31 08:45:19
861,44,624,2,1500000.0,2026-04-26,pending,2026-05-31 08:45:19
862,117,600,3,1500000.0,2026-09-24,confirmed,2026-05-31 08:45:19
863,91,773,5,25000000.0,2026-08-11,pending,2026-05-31 08:45:19
864,79,614,3,15000000.0,2027-03-10,cancelled,2026-05-31 08:45:19
865,115,589,3,30000000.0,2025-12-15,confirmed,2026-05-31 08:45:19
866,66,700,4,1000000.0,2026-01-08,confirmed,2026-05-31 08:45:19
867,57,744,2,3000000.0,2027-07-10,confirmed,2026-05-31 08:45:19
868,76,773,2,10000000.0,2026-08-11,pending,2026-05-31 08:45:19
869,10,663,5,35000000.0,2025-11-25,confirmed,2026-05-31 08:45:19
870,32,703,5,750000.0,2025-05-07,confirmed,2026-05-31 08:45:19
871,36,711,4,28000000.0,2027-07-17,confirmed,2026-05-31 08:45:19
872,113,639,5,10000000.0,2026-09-09,confirmed,2026-05-31 08:45:19
873,111,706,5,5000000.0,2027-04-07,confirmed,2026-05-31 08:45:19
874,98,739,5,10000000.0,2026-07-13,cancelled,2026-05-31 08:45:19
875,6,616,3,1050000.0,2026-08-23,confirmed,2026-05-31 08:45:19
876,122,581,1,750000.0,2025-10-16,cancelled,2026-05-31 08:45:19
877,116,626,2,300000.0,2026-11-14,cancelled,2026-05-31 08:45:19
878,89,629,2,6000000.0,2026-04-08,pending,2026-05-31 08:45:19
879,91,762,1,1000000.0,2026-06-17,confirmed,2026-05-31 08:45:19
880,104,695,4,6000000.0,2026-01-28,pending,2026-05-31 08:45:19
881,109,743,5,1750000.0,2025-03-06,cancelled,2026-05-31 08:45:19
882,31,610,2,1500000.0,2026-11-21,cancelled,2026-05-31 08:45:19
883,22,630,3,4500000.0,2027-01-23,confirmed,2026-05-31 08:45:19
884,105,762,4,4000000.0,2026-06-17,confirmed,2026-05-31 08:45:19
885,85,672,4,20000000.0,2025-05-14,confirmed,2026-05-31 08:45:19
886,89,679,5,50000000.0,2026-04-05,confirmed,2026-05-31 08:45:19
887,65,766,1,2000000.0,2026-09-26,confirmed,2026-05-31 08:45:19
888,98,686,5,750000.0,2027-09-05,cancelled,2026-05-31 08:45:19
889,102,617,1,2000000.0,2026-04-04,pending,2026-05-31 08:45:19
890,20,685,3,30000000.0,2025-10-21,confirmed,2026-05-31 08:45:19
891,63,652,1,7000000.0,2026-04-10,cancelled,2026-05-31 08:45:19
892,108,756,4,600000.0,2025-11-28,cancelled,2026-05-31 08:45:19
893,49,716,3,3000000.0,2026-03-13,cancelled,2026-05-31 08:45:19
894,103,584,5,3750000.0,2025-09-15,confirmed,2026-05-31 08:45:19
895,36,686,4,600000.0,2027-09-05,confirmed,2026-05-31 08:45:19
896,63,673,2,700000.0,2025-11-13,cancelled,2026-05-31 08:45:19
897,45,632,5,1250000.0,2025-08-23,confirmed,2026-05-31 08:45:19
898,127,730,2,1500000.0,2027-06-01,confirmed,2026-05-31 08:45:19
899,41,628,1,10000000.0,2026-08-29,cancelled,2026-05-31 08:45:19
900,125,596,5,7500000.0,2025-07-02,confirmed,2026-05-31 08:45:19
901,60,779,2,700000.0,2025-12-04,confirmed,2026-05-31 08:45:19
902,21,631,2,500000.0,2026-07-06,cancelled,2026-05-31 08:45:19
903,125,742,5,10000000.0,2025-12-17,cancelled,2026-05-31 08:45:19
904,108,614,4,20000000.0,2027-03-10,cancelled,2026-05-31 08:45:19
905,23,728,1,10000000.0,2025-10-18,confirmed,2026-05-31 08:45:19
906,21,652,5,35000000.0,2026-04-10,confirmed,2026-05-31 08:45:19
907,20,664,4,40000000.0,2027-03-01,confirmed,2026-05-31 08:45:19
908,69,611,5,15000000.0,2027-05-19,pending,2026-05-31 08:45:19
909,10,770,3,21000000.0,2025-04-11,pending,2026-05-31 08:45:19
910,91,740,2,4000000.0,2026-08-05,cancelled,2026-05-31 08:45:19
911,85,735,1,350000.0,2026-03-31,cancelled,2026-05-31 08:45:19
912,81,779,3,1050000.0,2025-12-04,confirmed,2026-05-31 08:45:19
913,112,754,4,20000000.0,2027-01-18,cancelled,2026-05-31 08:45:19
914,61,732,5,10000000.0,2026-04-21,confirmed,2026-05-31 08:45:19
915,20,774,4,28000000.0,2027-01-29,confirmed,2026-05-31 08:45:19
916,82,643,3,15000000.0,2026-06-17,confirmed,2026-05-31 08:45:19
917,71,589,1,10000000.0,2025-12-15,confirmed,2026-05-31 08:45:19
918,91,682,1,150000.0,2026-09-30,confirmed,2026-05-31 08:45:19
919,114,581,4,3000000.0,2025-10-16,cancelled,2026-05-31 08:45:19
920,86,774,3,21000000.0,2027-01-29,pending,2026-05-31 08:45:19
921,103,748,2,20000000.0,2027-06-20,confirmed,2026-05-31 08:45:19
922,52,776,4,3000000.0,2025-10-03,cancelled,2026-05-31 08:45:19
923,64,671,4,20000000.0,2026-05-13,pending,2026-05-31 08:45:19
924,43,602,5,7500000.0,2027-06-29,confirmed,2026-05-31 08:45:19
925,63,681,3,1050000.0,2025-12-09,cancelled,2026-05-31 08:45:19
926,18,644,1,250000.0,2027-04-20,cancelled,2026-05-31 08:45:19
927,45,602,2,3000000.0,2027-06-29,pending,2026-05-31 08:45:19
928,86,768,5,15000000.0,2025-07-30,cancelled,2026-05-31 08:45:19
929,48,659,1,250000.0,2026-11-29,confirmed,2026-05-31 08:45:19
930,73,730,5,3750000.0,2027-06-01,confirmed,2026-05-31 08:45:19
931,26,613,2,1500000.0,2026-09-05,confirmed,2026-05-31 08:45:19
932,99,658,3,6000000.0,2026-08-03,pending,2026-05-31 08:45:19
933,100,768,3,9000000.0,2025-07-30,confirmed,2026-05-31 08:45:19
934,52,637,5,15000000.0,2025-06-29,cancelled,2026-05-31 08:45:19
935,70,626,3,450000.0,2026-11-14,confirmed,2026-05-31 08:45:19
936,70,687,3,750000.0,2026-09-02,cancelled,2026-05-31 08:45:19
937,107,759,1,250000.0,2025-09-24,confirmed,2026-05-31 08:45:19
938,6,706,2,2000000.0,2027-04-07,pending,2026-05-31 08:45:19
939,110,700,1,250000.0,2026-01-08,pending,2026-05-31 08:45:19
940,109,721,5,7500000.0,2026-08-06,confirmed,2026-05-31 08:45:19
941,76,590,3,1500000.0,2025-10-17,cancelled,2026-05-31 08:45:19
942,106,694,2,6000000.0,2027-05-20,confirmed,2026-05-31 08:45:19
943,76,680,1,2000000.0,2026-03-20,confirmed,2026-05-31 08:45:19
944,86,654,4,2000000.0,2026-09-05,confirmed,2026-05-31 08:45:19
945,12,732,1,2000000.0,2026-04-21,confirmed,2026-05-31 08:45:19
946,53,773,4,20000000.0,2026-08-11,confirmed,2026-05-31 08:45:19
947,94,664,2,20000000.0,2027-03-01,pending,2026-05-31 08:45:19
948,48,739,4,8000000.0,2026-07-13,confirmed,2026-05-31 08:45:19
949,35,673,1,350000.0,2025-11-13,confirmed,2026-05-31 08:45:19
950,111,581,2,1500000.0,2025-10-16,confirmed,2026-05-31 08:45:19
951,113,617,2,4000000.0,2026-04-04,pending,2026-05-31 08:45:19
952,101,719,3,1500000.0,2025-07-01,confirmed,2026-05-31 08:45:19
953,104,683,2,3000000.0,2027-05-15,pending,2026-05-31 08:45:19
954,58,701,2,2000000.0,2027-06-01,cancelled,2026-05-31 08:45:19
955,103,684,1,3000000.0,2026-09-12,cancelled,2026-05-31 08:45:19
956,28,658,4,8000000.0,2026-08-03,confirmed,2026-05-31 08:45:19
957,56,641,5,25000000.0,2027-02-09,confirmed,2026-05-31 08:45:19
958,30,727,3,15000000.0,2025-09-09,cancelled,2026-05-31 08:45:19
959,125,653,3,1500000.0,2025-11-30,confirmed,2026-05-31 08:45:19
960,42,595,2,1500000.0,2027-01-23,confirmed,2026-05-31 08:45:19
961,54,689,5,50000000.0,2026-11-15,confirmed,2026-05-31 08:45:19
962,33,633,5,750000.0,2026-12-22,confirmed,2026-05-31 08:45:19
963,106,719,1,500000.0,2025-07-01,confirmed,2026-05-31 08:45:19
964,125,702,3,15000000.0,2026-07-30,confirmed,2026-05-31 08:45:19
965,12,692,5,25000000.0,2026-11-06,confirmed,2026-05-31 08:45:19
966,51,770,4,28000000.0,2025-04-11,confirmed,2026-05-31 08:45:19
967,68,632,5,1250000.0,2025-08-23,pending,2026-05-31 08:45:19
968,50,642,1,500000.0,2027-06-11,confirmed,2026-05-31 08:45:19
969,100,645,4,20000000.0,2025-12-12,pending,2026-05-31 08:45:19
970,50,656,1,750000.0,2025-09-03,cancelled,2026-05-31 08:45:19
971,20,722,3,750000.0,2026-02-02,cancelled,2026-05-31 08:45:19
972,58,762,2,2000000.0,2026-06-17,confirmed,2026-05-31 08:45:19
973,104,636,5,7500000.0,2026-09-29,confirmed,2026-05-31 08:45:19
974,70,614,5,25000000.0,2027-03-10,confirmed,2026-05-31 08:45:19
975,119,757,3,6000000.0,2026-10-25,pending,2026-05-31 08:45:19
976,79,629,1,3000000.0,2026-04-08,confirmed,2026-05-31 08:45:19
977,119,668,5,35000000.0,2026-07-05,confirmed,2026-05-31 08:45:19
978,49,654,2,1000000.0,2026-09-05,confirmed,2026-05-31 08:45:19
979,25,691,2,1000000.0,2026-05-15,confirmed,2026-05-31 08:45:19
980,60,582,4,3000000.0,2026-06-04,cancelled,2026-05-31 08:45:19
981,39,616,1,350000.0,2026-08-23,pending,2026-05-31 08:45:19
982,96,727,2,10000000.0,2025-09-09,confirmed,2026-05-31 08:45:19
983,43,623,5,1750000.0,2027-06-13,confirmed,2026-05-31 08:45:19
984,12,720,2,500000.0,2025-03-16,confirmed,2026-05-31 08:45:19
985,66,778,2,300000.0,2026-04-25,confirmed,2026-05-31 08:45:19
986,61,624,2,1500000.0,2026-04-26,confirmed,2026-05-31 08:45:19
987,112,596,1,1500000.0,2025-07-02,pending,2026-05-31 08:45:19
988,87,618,5,1250000.0,2026-10-11,confirmed,2026-05-31 08:45:19
989,105,665,4,12000000.0,2027-01-17,pending,2026-05-31 08:45:19
990,35,779,4,1400000.0,2025-12-04,cancelled,2026-05-31 08:45:19
991,38,689,3,30000000.0,2026-11-15,confirmed,2026-05-31 08:45:19
992,86,604,2,6000000.0,2025-07-03,cancelled,2026-05-31 08:45:19
993,58,599,4,600000.0,2025-12-15,confirmed,2026-05-31 08:45:19
994,72,706,4,4000000.0,2027-04-07,confirmed,2026-05-31 08:45:19
995,121,668,4,28000000.0,2026-07-05,confirmed,2026-05-31 08:45:19
996,58,603,1,250000.0,2026-08-05,cancelled,2026-05-31 08:45:19
997,100,747,4,2000000.0,2027-02-07,confirmed,2026-05-31 08:45:19
998,42,612,4,1000000.0,2027-07-11,cancelled,2026-05-31 08:45:19
999,101,772,2,10000000.0,2025-12-23,confirmed,2026-05-31 08:45:19
