id,user_id,tour_id,number_of_people,total_price,booking_date,status,created_at
1000,124,719,5,2500000.0,2025-07-01,confirmed,2026-05-31 08:45:19
1001,105,719,3,1500000.0,2025-07-01,confirmed,2026-05-31 08:45:19
1002,44,651,4,3000000.0,2027-01-26,cancelled,2026-05-31 08:45:19
1003,87,753,2,1500000.0,2026-05-31,cancelled,2026-05-31 08:45:19
1004,50,658,1,2000000.0,2026-08-03,cancelled,2026-05-31 08:45:19
1005,62,621,1,350000.0,2027-03-20,confirmed,2026-05-31 08:45:19
1006,97,689,3,30000000.0,2026-11-15,pending,2026-05-31 08:45:19
1007,94,703,3,450000.0,2025-05-07,pending,2026-05-31 08:45:19
1008,6,603,4,1000000.0,2026-08-05,confirmed,2026-05-31 08:45:19
1009,114,594,5,1250000.0,2026-09-07,pending,2026-05-31 08:45:19
1010,117,719,4,2000000.0,2025-07-01,cancelled,2026-05-31 08:45:19
1011,44,669,3,21000000.0,2027-03-10,confirmed,2026-05-31 08:45:19
1012,127,696,1,2000000.0,2025-03-14,confirmed,2026-05-31 08:45:19
1013,71,659,3,750000.0,2026-11-29,confirmed,2026-05-31 08:45:19
1014,45,649,4,12000000.0,2027-03-29,confirmed,2026-05-31 08:45:19
1015,40,761,4,4000000.0,2026-04-11,pending,2026-05-31 08:45:19
1016,25,633,4,600000.0,2026-12-22,confirmed,2026-05-31 08:45:19
1017,43,776,3,2250000.0,2025-10-03,pending,2026-05-31 08:45:19
1018,127,638,4,12000000.0,2027-05-13,confirmed,2026-05-31 08:45:19
1019,38,777,4,20000000.0,2026-10-22,pending,2026-05-31 08:45:19
1020,49,620,2,20000000.0,2025-10-08,cancelled,2026-05-31 08:45:19
1021,6,593,4,6000000.0,2025-06-23,confirmed,2026-05-31 08:45:19
1022,85,757,1,2000000.0,2026-10-25,pending,2026-05-31 08:45:19
1023,119,743,3,1050000.0,2025-03-06,confirmed,2026-05-31 08:45:19
1024,96,754,2,10000000.0,2027-01-18,confirmed,2026-05-31 08:45:19
1025,84,586,4,8000000.0,2025-08-29,cancelled,2026-05-31 08:45:19
1026,58,685,5,50000000.0,2025-10-21,pending,2026-05-31 08:45:19
1027,115,638,2,6000000.0,2027-05-13,confirmed,2026-05-31 08:45:19
1028,82,665,3,9000000.0,2027-01-17,confirmed,2026-05-31 08:45:19
1029,80,644,1,250000.0,2027-04-20,confirmed,2026-05-31 08:45:19
1030,69,753,2,1500000.0,2026-05-31,confirmed,2026-05-31 08:45:19
1031,87,749,5,1750000.0,2026-04-12,cancelled,2026-05-31 08:45:19
1032,115,749,4,1400000.0,2026-04-12,confirmed,2026-05-31 08:45:19
1033,48,620,4,40000000.0,2025-10-08,confirmed,2026-05-31 08:45:19
1034,31,757,3,6000000.0,2026-10-25,cancelled,2026-05-31 08:45:19
1035,80,623,1,350000.0,2027-06-13,pending,2026-05-31 08:45:19
1036,38,697,1,5000000.0,2025-12-04,confirmed,2026-05-31 08:45:19
1037,117,771,1,7000000.0,2025-08-13,confirmed,2026-05-31 08:45:19
1038,111,749,2,700000.0,2026-04-12,confirmed,2026-05-31 08:45:19
1039,86,734,3,750000.0,2025-07-05,cancelled,2026-05-31 08:45:19
1040,100,595,2,1500000.0,2027-01-23,pending,2026-05-31 08:45:19
1041,42,716,4,4000000.0,2026-03-13,confirmed,2026-05-31 08:45:19
1042,63,634,3,9000000.0,2026-06-24,cancelled,2026-05-31 08:45:19
1043,91,690,5,5000000.0,2026-07-04,confirmed,2026-05-31 08:45:19
1044,92,591,1,150000.0,2026-08-30,confirmed,2026-05-31 08:45:19
1045,95,594,1,250000.0,2026-09-07,pending,2026-05-31 08:45:19
1046,70,637,1,3000000.0,2025-06-29,pending,2026-05-31 08:45:19
1047,119,639,3,6000000.0,2026-09-09,confirmed,2026-05-31 08:45:19
1048,82,752,4,12000000.0,2027-08-29,confirmed,2026-05-31 08:45:19
1049,97,680,5,10000000.0,2026-03-20,confirmed,2026-05-31 08:45:19
1050,121,654,1,500000.0,2026-09-05,confirmed,2026-05-31 08:45:19
1051,112,724,5,7500000.0,2027-06-12,confirmed,2026-05-31 08:45:19
1052,128,628,2,20000000.0,2026-08-29,confirmed,2026-05-31 08:45:19
1053,50,693,3,30000000.0,2026-12-13,confirmed,2026-05-31 08:45:19
1054,12,758,5,7500000.0,2027-05-22,pending,2026-05-31 08:45:19
1055,46,780,3,1050000.0,2026-02-20,cancelled,2026-05-31 08:45:19
1056,6,724,4,6000000.0,2027-06-12,confirmed,2026-05-31 08:45:19
1057,35,760,2,2000000.0,2027-07-30,confirmed,2026-05-31 08:45:19
1058,68,683,1,1500000.0,2027-05-15,confirmed,2026-05-31 08:45:19
1059,53,763,4,12000000.0,2027-04-05,confirmed,2026-05-31 08:45:19
1060,60,634,2,6000000.0,2026-06-24,confirmed,2026-05-31 08:45:19
1061,57,662,4,8000000.0,2026-04-03,cancelled,2026-05-31 08:45:19
1062,64,713,2,1000000.0,2025-06-14,confirmed,2026-05-31 08:45:19
1063,61,643,1,5000000.0,2026-06-17,confirmed,2026-05-31 08:45:19
1064,99,705,1,150000.0,2026-05-26,cancelled,2026-05-31 08:45:19
1065,115,607,4,1400000.0,2027-05-05,cancelled,2026-05-31 08:45:19
1066,111,660,2,20000000.0,2026-11-15,cancelled,2026-05-31 08:45:19
1067,51,633,4,600000.0,2026-12-22,confirmed,2026-05-31 08:45:19
1068,97,755,2,700000.0,2027-03-31,confirmed,2026-05-31 08:45:19
1069,105,696,2,4000000.0,2025-03-14,cancelled,2026-05-31 08:45:19
1070,74,688,3,6000000.0,2027-06-05,confirmed,2026-05-31 08:45:19
1071,70,614,5,25000000.0,2027-03-10,confirmed,2026-05-31 08:45:19
1072,97,771,5,35000000.0,2025-08-13,confirmed,2026-05-31 08:45:19
1073,125,595,1,750000.0,2027-01-23,cancelled,2026-05-31 08:45:19
1074,128,746,2,14000000.0,2025-12-05,confirmed,2026-05-31 08:45:19
1075,125,688,4,8000000.0,2027-06-05,confirmed,2026-05-31 08:45:19
1076,26,747,3,1500000.0,2027-02-07,confirmed,2026-05-31 08:45:19
1077,70,763,3,9000000.0,2027-04-05,cancelled,2026-05-31 08:45:19
1078,96,621,5,1750000.0,2027-03-20,cancelled,2026-05-31 08:45:19
1079,115,652,2,14000000.0,2026-04-10,pending,2026-05-31 08:45:19
1080,122,690,3,3000000.0,2026-07-04,confirmed,2026-05-31 08:45:19
1081,112,598,2,3000000.0,2025-10-09,confirmed,2026-05-31 08:45:19
1082,118,703,5,750000.0,2025-05-07,pending,2026-05-31 08:45:19
1083,35,690,3,3000000.0,2026-07-04,confirmed,2026-05-31 08:45:20
1084,45,774,4,28000000.0,2027-01-29,cancelled,2026-05-31 08:45:20
1085,128,608,4,8000000.0,2026-11-18,confirmed,2026-05-31 08:45:20
1086,106,585,4,6000000.0,2025-10-10,confirmed,2026-05-31 08:45:20
1087,50,737,4,28000000.0,2027-06-14,cancelled,2026-05-31 08:45:20
1088,95,716,4,4000000.0,2026-03-13,pending,2026-05-31 08:45:20
1089,112,751,1,3000000.0,2027-07-21,confirmed,2026-05-31 08:45:20
1090,69,637,3,9000000.0,2025-06-29,cancelled,2026-05-31 08:45:20
1091,29,693,5,50000000.0,2026-12-13,confirmed,2026-05-31 08:45:20
1092,115,704,1,5000000.0,2025-12-31,confirmed,2026-05-31 08:45:20
1093,86,613,3,2250000.0,2026-09-05,confirmed,2026-05-31 08:45:20
1094,61,596,3,4500000.0,2025-07-02,confirmed,2026-05-31 08:45:20
1095,49,773,4,20000000.0,2026-08-11,confirmed,2026-05-31 08:45:20
1096,31,631,3,750000.0,2026-07-06,pending,2026-05-31 08:45:20
1097,47,660,5,50000000.0,2026-11-15,confirmed,2026-05-31 08:45:20
1098,125,624,4,3000000.0,2026-04-26,confirmed,2026-05-31 08:45:20
1099,59,724,3,4500000.0,2027-06-12,pending,2026-05-31 08:45:20
1100,88,773,5,25000000.0,2026-08-11,pending,2026-05-31 08:45:20
1101,117,617,4,8000000.0,2026-04-04,confirmed,2026-05-31 08:45:20
1102,104,708,4,4000000.0,2026-02-25,confirmed,2026-05-31 08:45:20
1103,52,719,3,1500000.0,2025-07-01,cancelled,2026-05-31 08:45:20
1104,81,586,3,6000000.0,2025-08-29,confirmed,2026-05-31 08:45:20
1105,67,727,1,5000000.0,2025-09-09,pending,2026-05-31 08:45:20
1106,32,623,4,1400000.0,2027-06-13,confirmed,2026-05-31 08:45:20
1107,57,746,3,21000000.0,2025-12-05,cancelled,2026-05-31 08:45:20
1108,83,709,2,4000000.0,2027-05-22,pending,2026-05-31 08:45:20
1109,111,653,4,2000000.0,2025-11-30,confirmed,2026-05-31 08:45:20
1110,67,700,1,250000.0,2026-01-08,pending,2026-05-31 08:45:20
1111,122,626,2,300000.0,2026-11-14,confirmed,2026-05-31 08:45:20
1112,29,710,5,7500000.0,2026-10-16,confirmed,2026-05-31 08:45:20
1113,75,756,4,600000.0,2025-11-28,cancelled,2026-05-31 08:45:20
1114,116,639,1,2000000.0,2026-09-09,confirmed,2026-05-31 08:45:20
1115,61,589,2,20000000.0,2025-12-15,pending,2026-05-31 08:45:20
1116,104,661,1,350000.0,2026-11-10,pending,2026-05-31 08:45:20
1117,55,702,3,15000000.0,2026-07-30,confirmed,2026-05-31 08:45:20
1118,84,777,3,15000000.0,2026-10-22,confirmed,2026-05-31 08:45:20
1119,72,704,3,15000000.0,2025-12-31,confirmed,2026-05-31 08:45:20
1120,38,714,1,1000000.0,2027-03-03,confirmed,2026-05-31 08:45:20
1121,99,701,4,4000000.0,2027-06-01,confirmed,2026-05-31 08:45:20
1122,28,625,4,8000000.0,2027-02-21,confirmed,2026-05-31 08:45:20
1123,75,609,1,5000000.0,2025-07-10,confirmed,2026-05-31 08:45:20
1124,65,744,1,1500000.0,2027-07-10,cancelled,2026-05-31 08:45:20
1125,84,622,1,7000000.0,2027-06-13,confirmed,2026-05-31 08:45:20
1126,76,667,5,35000000.0,2026-02-14,pending,2026-05-31 08:45:20
1127,49,761,5,5000000.0,2026-04-11,cancelled,2026-05-31 08:45:20
1128,59,726,1,2000000.0,2026-12-27,confirmed,2026-05-31 08:45:20
1129,12,596,4,6000000.0,2025-07-02,cancelled,2026-05-31 08:45:20
1130,35,583,4,600000.0,2025-08-11,confirmed,2026-05-31 08:45:20
1131,113,676,2,500000.0,2027-02-24,cancelled,2026-05-31 08:45:20
1132,108,667,3,21000000.0,2026-02-14,confirmed,2026-05-31 08:45:20
1133,27,641,1,5000000.0,2027-02-09,confirmed,2026-05-31 08:45:20
1134,77,625,2,4000000.0,2027-02-21,cancelled,2026-05-31 08:45:20
1135,94,733,3,21000000.0,2026-06-20,cancelled,2026-05-31 08:45:20
1136,27,756,5,750000.0,2025-11-28,confirmed,2026-05-31 08:45:20
1137,59,753,4,3000000.0,2026-05-31,confirmed,2026-05-31 08:45:20
1138,73,728,2,20000000.0,2025-10-18,confirmed,2026-05-31 08:45:20
1139,57,602,5,7500000.0,2027-06-29,confirmed,2026-05-31 08:45:20
1140,111,682,4,600000.0,2026-09-30,cancelled,2026-05-31 08:45:20
1141,75,627,4,20000000.0,2027-06-18,cancelled,2026-05-31 08:45:20
1142,61,743,5,1750000.0,2025-03-06,cancelled,2026-05-31 08:45:20
1143,27,690,3,3000000.0,2026-07-04,pending,2026-05-31 08:45:20
1144,121,641,5,25000000.0,2027-02-09,confirmed,2026-05-31 08:45:20
1145,51,729,1,350000.0,2025-11-15,pending,2026-05-31 08:45:20
1146,42,700,3,750000.0,2026-01-08,pending,2026-05-31 08:45:20
1147,27,734,3,750000.0,2025-07-05,confirmed,2026-05-31 08:45:20
1148,126,592,5,35000000.0,2027-02-12,pending,2026-05-31 08:45:20
1149,75,670,4,12000000.0,2026-08-03,cancelled,2026-05-31 08:45:20
1150,110,653,5,2500000.0,2025-11-30,confirmed,2026-05-31 08:45:20
1151,73,739,1,2000000.0,2026-07-13,cancelled,2026-05-31 08:45:20
1152,6,776,4,3000000.0,2025-10-03,confirmed,2026-05-31 08:45:20
1153,111,591,2,300000.0,2026-08-30,confirmed,2026-05-31 08:45:20
1154,58,681,1,350000.0,2025-12-09,cancelled,2026-05-31 08:45:20
1155,78,753,1,750000.0,2026-05-31,confirmed,2026-05-31 08:45:20
1156,34,744,4,6000000.0,2027-07-10,pending,2026-05-31 08:45:20
1157,53,608,2,4000000.0,2026-11-18,confirmed,2026-05-31 08:45:20
1158,60,746,4,28000000.0,2025-12-05,confirmed,2026-05-31 08:45:20
1159,104,636,2,3000000.0,2026-09-29,confirmed,2026-05-31 08:45:20
1160,12,622,4,28000000.0,2027-06-13,pending,2026-05-31 08:45:20
1161,116,585,1,1500000.0,2025-10-10,pending,2026-05-31 08:45:20
1162,46,678,1,150000.0,2025-09-07,confirmed,2026-05-31 08:45:20
1163,45,691,3,1500000.0,2026-05-15,confirmed,2026-05-31 08:45:20
1164,39,751,1,3000000.0,2027-07-21,cancelled,2026-05-31 08:45:20
1165,29,666,3,3000000.0,2026-04-06,confirmed,2026-05-31 08:45:20
1166,116,673,2,700000.0,2025-11-13,confirmed,2026-05-31 08:45:20
1167,105,583,3,450000.0,2025-08-11,confirmed,2026-05-31 08:45:20
1168,83,644,3,750000.0,2027-04-20,confirmed,2026-05-31 08:45:20
1169,84,767,4,3000000.0,2026-08-06,cancelled,2026-05-31 08:45:20
1170,119,716,5,5000000.0,2026-03-13,confirmed,2026-05-31 08:45:20
1171,41,752,5,15000000.0,2027-08-29,pending,2026-05-31 08:45:20
1172,80,591,1,150000.0,2026-08-30,pending,2026-05-31 08:45:20
1173,26,658,4,8000000.0,2026-08-03,pending,2026-05-31 08:45:20
1174,58,583,1,150000.0,2025-08-11,confirmed,2026-05-31 08:45:20
1175,109,688,5,10000000.0,2027-06-05,confirmed,2026-05-31 08:45:20
1176,42,583,3,450000.0,2025-08-11,cancelled,2026-05-31 08:45:20
1177,88,592,2,14000000.0,2027-02-12,confirmed,2026-05-31 08:45:20
1178,36,776,5,3750000.0,2025-10-03,confirmed,2026-05-31 08:45:20
1179,46,629,2,6000000.0,2026-04-08,confirmed,2026-05-31 08:45:20
1180,64,708,4,4000000.0,2026-02-25,pending,2026-05-31 08:45:20
1181,109,739,5,10000000.0,2026-07-13,confirmed,2026-05-31 08:45:20
1182,115,683,2,3000000.0,2027-05-15,confirmed,2026-05-31 08:45:20
1183,78,633,1,150000.0,2026-12-22,confirmed,2026-05-31 08:45:20
1184,107,700,2,500000.0,2026-01-08,confirmed,2026-05-31 08:45:20
1185,79,717,1,10000000.0,2025-12-03,confirmed,2026-05-31 08:45:20
1186,110,685,1,10000000.0,2025-10-21,pending,2026-05-31 08:45:20
1187,99,595,2,1500000.0,2027-01-23,pending,2026-05-31 08:45:20
1188,49,602,3,4500000.0,2027-06-29,confirmed,2026-05-31 08:45:20
1189,80,772,3,15000000.0,2025-12-23,cancelled,2026-05-31 08:45:20
1190,82,726,3,6000000.0,2026-12-27,pending,2026-05-31 08:45:20
1191,31,684,4,12000000.0,2026-09-12,pending,2026-05-31 08:45:20
1192,97,736,2,10000000.0,2026-11-23,cancelled,2026-05-31 08:45:20
1193,84,743,2,700000.0,2025-03-06,cancelled,2026-05-31 08:45:20
1194,78,701,2,2000000.0,2027-06-01,confirmed,2026-05-31 08:45:20
1195,100,637,4,12000000.0,2025-06-29,confirmed,2026-05-31 08:45:20
1196,121,621,5,1750000.0,2027-03-20,confirmed,2026-05-31 08:45:20
1197,66,700,5,1250000.0,2026-01-08,confirmed,2026-05-31 08:45:20
1198,47,651,2,1500000.0,2027-01-26,confirmed,2026-05-31 08:45:20
1199,73,592,3,21000000.0,2027-02-12,cancelled,2026-05-31 08:45:20
1200,127,771,3,21000000.0,2025-08-13,pending,2026-05-31 08:45:20
1201,47,740,2,4000000.0,2026-08-05,confirmed,2026-05-31 08:45:20
1202,127,720,1,250000.0,2025-03-16,pending,2026-05-31 08:45:20
1203,50,770,5,35000000.0,2025-04-11,cancelled,2026-05-31 08:45:20
1204,43,707,4,28000000.0,2026-04-18,confirmed,2026-05-31 08:45:20
1205,66,622,1,7000000.0,2027-06-13,cancelled,2026-05-31 08:45:20
1206,44,712,5,750000.0,2026-03-19,confirmed,2026-05-31 08:45:20
1207,125,771,2,14000000.0,2025-08-13,confirmed,2026-05-31 08:45:20
1208,43,763,3,9000000.0,2027-04-05,confirmed,2026-05-31 08:45:20
1209,119,603,2,500000.0,2026-08-05,confirmed,2026-05-31 08:45:20
1210,42,583,5,750000.0,2025-08-11,confirmed,2026-05-31 08:45:20
1211,98,610,1,750000.0,2026-11-21,pending,2026-05-31 08:45:20
1212,57,629,2,6000000.0,2026-04-08,confirmed,2026-05-31 08:45:20
1213,108,641,2,10000000.0,2027-02-09,cancelled,2026-05-31 08:45:20
1214,61,611,2,6000000.0,2027-05-19,confirmed,2026-05-31 08:45:20
1215,124,613,4,3000000.0,2026-09-05,pending,2026-05-31 08:45:20
1216,111,712,1,150000.0,2026-03-19,pending,2026-05-31 08:45:20
1217,59,764,5,10000000.0,2026-08-04,cancelled,2026-05-31 08:45:20
1218,64,776,4,3000000.0,2025-10-03,confirmed,2026-05-31 08:45:20
1219,44,624,2,1500000.0,2026-04-26,confirmed,2026-05-31 08:45:20
1220,120,662,1,2000000.0,2026-04-03,cancelled,2026-05-31 08:45:20
1221,97,714,5,5000000.0,2027-03-03,confirmed,2026-05-31 08:45:20
1222,72,741,2,6000000.0,2026-07-07,confirmed,2026-05-31 08:45:20
1223,128,755,3,1050000.0,2027-03-31,pending,2026-05-31 08:45:20
1224,51,607,1,350000.0,2027-05-05,confirmed,2026-05-31 08:45:20
1225,102,775,2,300000.0,2027-07-24,pending,2026-05-31 08:45:20
1226,74,687,5,1250000.0,2026-09-02,confirmed,2026-05-31 08:45:20
1227,44,602,1,1500000.0,2027-06-29,cancelled,2026-05-31 08:45:20
1228,56,728,3,30000000.0,2025-10-18,pending,2026-05-31 08:45:20
1229,39,711,2,14000000.0,2027-07-17,confirmed,2026-05-31 08:45:20
1230,20,623,3,1050000.0,2027-06-13,confirmed,2026-05-31 08:45:20
1231,63,625,1,2000000.0,2027-02-21,confirmed,2026-05-31 08:45:20
1232,75,732,5,10000000.0,2026-04-21,cancelled,2026-05-31 08:45:20
1233,75,759,1,250000.0,2025-09-24,cancelled,2026-05-31 08:45:20
1234,117,619,1,1500000.0,2025-02-22,confirmed,2026-05-31 08:45:20
1235,75,615,2,1000000.0,2027-08-18,confirmed,2026-05-31 08:45:20
1236,102,618,5,1250000.0,2026-10-11,confirmed,2026-05-31 08:45:20
1237,28,667,1,7000000.0,2026-02-14,cancelled,2026-05-31 08:45:20
1238,64,725,2,1500000.0,2026-04-23,cancelled,2026-05-31 08:45:20
1239,105,581,5,3750000.0,2025-10-16,confirmed,2026-05-31 08:45:20
1240,41,587,2,3000000.0,2026-08-31,pending,2026-05-31 08:45:20
1241,67,690,4,4000000.0,2026-07-04,confirmed,2026-05-31 08:45:20
1242,120,655,5,3750000.0,2026-12-18,confirmed,2026-05-31 08:45:20
1243,81,598,3,4500000.0,2025-10-09,confirmed,2026-05-31 08:45:20
1244,40,606,2,3000000.0,2027-08-22,pending,2026-05-31 08:45:20
1245,65,698,4,4000000.0,2027-04-24,confirmed,2026-05-31 08:45:20
1246,35,745,2,700000.0,2027-01-31,pending,2026-05-31 08:45:20
1247,62,748,3,30000000.0,2027-06-20,confirmed,2026-05-31 08:45:20
1248,121,682,4,600000.0,2026-09-30,confirmed,2026-05-31 08:45:20
1249,45,630,1,1500000.0,2027-01-23,cancelled,2026-05-31 08:45:20
1250,34,640,4,40000000.0,2026-11-26,confirmed,2026-05-31 08:45:20
1251,72,634,5,15000000.0,2026-06-24,confirmed,2026-05-31 08:45:20
1252,30,692,4,20000000.0,2026-11-06,confirmed,2026-05-31 08:45:20
1253,22,763,5,15000000.0,2027-04-05,cancelled,2026-05-31 08:45:20
1254,73,732,2,4000000.0,2026-04-21,confirmed,2026-05-31 08:45:20
1255,73,758,4,6000000.0,2027-05-22,confirmed,2026-05-31 08:45:20
1256,119,724,5,7500000.0,2027-06-12,confirmed,2026-05-31 08:45:20
1257,105,710,3,4500000.0,2026-10-16,pending,2026-05-31 08:45:20
1258,89,663,2,14000000.0,2025-11-25,confirmed,2026-05-31 08:45:20
1259,76,679,5,50000000.0,2026-04-05,cancelled,2026-05-31 08:45:20
1260,27,679,2,20000000.0,2026-04-05,confirmed,2026-05-31 08:45:20
1261,53,652,5,35000000.0,2026-04-10,confirmed,2026-05-31 08:45:20
1262,85,614,3,15000000.0,2027-03-10,pending,2026-05-31 08:45:20
1263,95,588,4,20000000.0,2026-01-22,confirmed,2026-05-31 08:45:20
1264,12,671,5,25000000.0,2026-05-13,confirmed,2026-05-31 08:45:20
1265,55,754,3,15000000.0,2027-01-18,confirmed,2026-05-31 08:45:20
1266,12,647,5,3750000.0,2026-12-19,pending,2026-05-31 08:45:20
1267,20,620,1,10000000.0,2025-10-08,confirmed,2026-05-31 08:45:20
1268,29,655,3,2250000.0,2026-12-18,pending,2026-05-31 08:45:20
1269,34,634,1,3000000.0,2026-06-24,pending,2026-05-31 08:45:20
1270,120,758,4,6000000.0,2027-05-22,confirmed,2026-05-31 08:45:20
1271,85,698,4,4000000.0,2027-04-24,cancelled,2026-05-31 08:45:20
1272,57,724,5,7500000.0,2027-06-12,confirmed,2026-05-31 08:45:20
1273,71,703,4,600000.0,2025-05-07,cancelled,2026-05-31 08:45:20
1274,44,620,4,40000000.0,2025-10-08,confirmed,2026-05-31 08:45:20
1275,30,751,3,9000000.0,2027-07-21,confirmed,2026-05-31 08:45:20
1276,100,602,2,3000000.0,2027-06-29,confirmed,2026-05-31 08:45:20
1277,20,779,3,1050000.0,2025-12-04,confirmed,2026-05-31 08:45:20
1278,116,718,4,40000000.0,2026-02-09,confirmed,2026-05-31 08:45:20
1279,35,689,5,50000000.0,2026-11-15,confirmed,2026-05-31 08:45:20
1280,59,669,4,28000000.0,2027-03-10,confirmed,2026-05-31 08:45:20
1281,78,630,1,1500000.0,2027-01-23,confirmed,2026-05-31 08:45:20
1282,104,707,3,21000000.0,2026-04-18,cancelled,2026-05-31 08:45:20
1283,103,616,1,350000.0,2026-08-23,pending,2026-05-31 08:45:20
1284,51,737,4,28000000.0,2027-06-14,confirmed,2026-05-31 08:45:20
1285,27,719,4,2000000.0,2025-07-01,confirmed,2026-05-31 08:45:20
1286,44,618,3,750000.0,2026-10-11,cancelled,2026-05-31 08:45:20
1287,41,743,1,350000.0,2025-03-06,confirmed,2026-05-31 08:45:20
1288,29,667,3,21000000.0,2026-02-14,confirmed,2026-05-31 08:45:20
1289,60,772,2,10000000.0,2025-12-23,pending,2026-05-31 08:45:20
1290,123,654,5,2500000.0,2026-09-05,confirmed,2026-05-31 08:45:20
1291,30,688,3,6000000.0,2027-06-05,pending,2026-05-31 08:45:20
1292,79,640,2,20000000.0,2026-11-26,cancelled,2026-05-31 08:45:20
1293,30,593,4,6000000.0,2025-06-23,confirmed,2026-05-31 08:45:20
1294,91,643,3,15000000.0,2026-06-17,confirmed,2026-05-31 08:45:20
1295,55,705,3,450000.0,2026-05-26,cancelled,2026-05-31 08:45:20
1296,23,612,3,750000.0,2027-07-11,confirmed,2026-05-31 08:45:20
1297,21,742,4,8000000.0,2025-12-17,pending,2026-05-31 08:45:20
1298,49,652,1,7000000.0,2026-04-10,confirmed,2026-05-31 08:45:20
1299,72,717,5,50000000.0,2025-12-03,confirmed,2026-05-31 08:45:20
1300,27,728,3,30000000.0,2025-10-18,confirmed,2026-05-31 08:45:20
1301,98,604,5,15000000.0,2025-07-03,confirmed,2026-05-31 08:45:20
1302,123,741,5,15000000.0,2026-07-07,cancelled,2026-05-31 08:45:20
1303,58,621,3,1050000.0,2027-03-20,pending,2026-05-31 08:45:20
1304,90,654,1,500000.0,2026-09-05,cancelled,2026-05-31 08:45:20
1305,20,622,5,35000000.0,2027-06-13,confirmed,2026-05-31 08:45:20
1306,22,583,4,600000.0,2025-08-11,confirmed,2026-05-31 08:45:20
1307,110,690,3,3000000.0,2026-07-04,confirmed,2026-05-31 08:45:20
1308,36,749,2,700000.0,2026-04-12,confirmed,2026-05-31 08:45:20
1309,56,694,2,6000000.0,2027-05-20,confirmed,2026-05-31 08:45:20
1310,51,704,5,25000000.0,2025-12-31,confirmed,2026-05-31 08:45:20
1311,86,718,1,10000000.0,2026-02-09,confirmed,2026-05-31 08:45:20
1312,96,740,5,10000000.0,2026-08-05,confirmed,2026-05-31 08:45:20
1313,27,615,2,1000000.0,2027-08-18,confirmed,2026-05-31 08:45:20
1314,119,739,1,2000000.0,2026-07-13,confirmed,2026-05-31 08:45:20
1315,101,764,4,8000000.0,2026-08-04,confirmed,2026-05-31 08:45:20
1316,127,717,1,10000000.0,2025-12-03,confirmed,2026-05-31 08:45:20
1317,85,674,3,450000.0,2026-11-05,confirmed,2026-05-31 08:45:20
1318,89,741,5,15000000.0,2026-07-07,confirmed,2026-05-31 08:45:20
1319,10,595,2,1500000.0,2027-01-23,confirmed,2026-05-31 08:45:20
1320,10,611,2,6000000.0,2027-05-19,cancelled,2026-05-31 08:45:20
1321,84,696,5,10000000.0,2025-03-14,cancelled,2026-05-31 08:45:20
1322,23,706,4,4000000.0,2027-04-07,confirmed,2026-05-31 08:45:20
1323,28,721,5,7500000.0,2026-08-06,cancelled,2026-05-31 08:45:20
1324,85,764,1,2000000.0,2026-08-04,confirmed,2026-05-31 08:45:20
1325,85,590,2,1000000.0,2025-10-17,pending,2026-05-31 08:45:20
1326,120,768,1,3000000.0,2025-07-30,confirmed,2026-05-31 08:45:20
